magX,magY,magZ
15.617,-99.709,3.775
15.262,-98.641,5.492
17.392,-98.997,4.805
17.037,-98.641,5.148
17.747,-98.997,5.492
18.989,-98.819,4.977
20.764,-99.175,5.663
22.893,-99.175,5.663
24.49,-99.353,5.148
24.668,-99.175,4.977
29.105,-96.504,5.835
28.75,-96.861,6.178
29.814,-94.368,6.178
32.121,-92.765,7.036
33.186,-92.409,6.35
34.251,-92.053,6.35
35.848,-91.163,6.178
35.671,-89.204,5.663
37.091,-87.424,6.006
36.203,-88.314,6.521
36.913,-86.534,6.864
37.623,-84.041,5.492
39.043,-82.26,6.521
40.107,-81.192,4.805
39.753,-80.124,7.208
39.753,-78.343,5.148
39.22,-78.877,5.663
38.865,-76.385,4.633
38.51,-76.385,4.633
39.575,-73.18,3.604
37.445,-70.687,3.604
39.22,-67.482,2.231
36.913,-66.592,2.403
37.978,-66.236,2.059
36.381,-65.701,3.261
38.51,-63.921,3.261
35.671,-62.496,2.917
35.316,-60.004,0.858
32.831,-61.784,1.544
32.121,-58.579,0.172
31.589,-58.045,1.03
30.524,-56.265,0.343
28.927,-56.087,-0.515
27.507,-55.018,-0.172
26.265,-54.84,-1.03
23.426,-53.772,-2.059
21.828,-53.95,-0.515
18.811,-53.772,-1.03
18.102,-53.772,-1.03
15.972,-53.416,-2.403
14.375,-54.306,-1.201
12.068,-54.484,-1.716
12.778,-54.484,-2.746
10.116,-55.018,-1.888
10.293,-55.908,-2.059
7.986,-55.374,-2.231
8.163,-55.196,-4.462
5.324,-58.401,-2.746
3.727,-58.579,-3.947
2.307,-59.291,-2.917
0.887,-60.716,-2.574
0.355,-61.25,-3.432
0.887,-63.209,-2.917
-1.42,-64.811,-3.089
-0.177,-64.277,-2.917
-1.065,-65.879,-2.746
-3.017,-66.77,-2.574
-2.307,-65.701,-4.29
-3.194,-65.879,-3.432
-3.727,-69.619,-4.29
-2.485,-70.865,-3.089
-4.437,-72.823,-2.917
-5.147,-73.18,-2.917
-4.792,-73.536,-1.544
-6.034,-74.782,-1.716
-5.324,-77.631,-1.373
-5.324,-79.411,-1.716
-3.727,-80.658,-1.888
-4.437,-83.151,-0.515
-4.792,-85.287,0.515
-1.775,-87.602,-2.059
-1.42,-89.026,0.686
-1.952,-91.341,0.858
-0.887,-90.985,0.858
1.597,-93.121,0.515
1.242,-92.053,0.515
0.71,-94.368,2.403
2.839,-94.368,2.059
3.017,-94.546,0.515
3.549,-95.792,2.746
6.211,-98.107,2.917
4.614,-96.148,2.746
6.744,-97.929,4.119
9.228,-98.641,4.119
9.938,-98.285,2.746
12.6,-99.887,4.633
12.955,-99.531,5.663
14.907,-99.709,5.148
16.327,-98.997,5.148
15.262,-100.422,3.775
16.859,-99.175,4.29
16.504,-100.244,4.29
18.634,-99.175,4.633
18.279,-99.531,5.663
20.941,-101.846,4.462
22.006,-99.709,4.462
21.651,-99.709,6.178
23.248,-97.395,4.633
24.135,-97.217,6.864
25.023,-98.107,7.379
27.685,-98.641,5.492
28.04,-96.861,6.178
26.975,-96.148,6.864
27.152,-95.614,5.663
29.459,-96.148,6.521
28.927,-95.97,6.35
30.702,-93.834,4.977
31.944,-93.656,6.521
32.476,-92.409,4.977
34.429,-91.163,4.462
35.493,-92.587,6.864
35.138,-89.382,5.492
34.961,-88.848,4.977
37.445,-85.999,4.977
37.445,-85.999,6.35
38.51,-83.507,5.32
39.22,-83.507,6.693
38.865,-81.37,5.32
39.753,-79.768,5.492
38.333,-76.919,4.119
38.688,-76.563,6.178
38.865,-73.18,5.32
38.51,-71.399,4.29
39.22,-71.399,4.977
37.268,-68.372,3.775
37.623,-69.084,4.119
37.623,-65.523,3.432
36.736,-65.345,2.231
35.138,-65.167,2.746
35.671,-62.853,3.261
35.138,-63.031,2.746
33.186,-60.004,3.261
33.896,-59.291,2.231
33.009,-59.47,1.373
32.476,-56.799,0.858
30.347,-58.223,-0.172
27.507,-56.443,0.515
27.33,-55.552,0.0
25.91,-55.552,-0.343
25.2,-56.265,-2.059
24.845,-56.265,-0.686
25.2,-54.128,0.343
22.183,-53.238,-0.858
22.183,-52.882,-0.858
20.231,-53.06,-0.343
19.166,-53.06,-1.373
18.279,-53.238,-1.201
16.682,-53.416,-1.373
14.552,-53.06,-2.403
16.682,-52.704,-1.716
12.068,-54.84,-2.746
12.245,-55.018,-2.574
10.471,-55.73,-2.231
10.116,-54.662,-3.604
9.406,-57.155,-1.888
7.099,-56.977,-2.746
6.211,-57.867,-3.604
4.969,-56.977,-2.403
4.969,-58.757,-3.089
4.792,-57.867,-2.574
4.437,-60.004,-2.574
3.017,-60.004,-2.231
1.775,-61.25,-2.059
-0.887,-65.701,-2.917
0.0,-66.236,-4.462
-2.485,-66.948,-2.403
-1.952,-67.482,-3.604
-3.017,-69.262,-2.917
-3.372,-69.975,-2.574
-2.839,-70.153,-4.119
-3.017,-72.111,-3.604
-2.307,-71.755,-2.574
-5.147,-72.823,-2.231
-4.792,-71.043,-2.231
-4.437,-74.248,-1.544
-4.082,-77.809,-1.201
-4.082,-77.809,-2.917
-4.614,-79.411,-2.059
-5.324,-79.055,-1.716
-5.679,-81.548,-1.03
-4.792,-82.082,-1.201
-4.614,-84.041,-0.686
-3.372,-84.931,-1.201
-2.662,-85.287,-0.515
-2.662,-87.424,-0.858
-0.887,-89.204,-0.515
-0.71,-88.67,0.343
-0.355,-91.163,1.03
-0.887,-90.985,0.515
0.177,-93.121,1.888
1.952,-93.121,1.888
2.839,-94.724,1.03
2.662,-96.326,2.231
3.904,-94.724,1.716
4.792,-95.614,2.231
5.679,-96.148,2.059
7.276,-97.039,2.231
6.921,-99.175,3.604
9.406,-97.395,4.29
10.648,-99.353,3.775
10.471,-98.819,3.947
12.245,-100.244,3.261
12.778,-99.709,4.119
13.487,-101.846,4.119
13.31,-101.312,3.261
15.972,-100.778,4.462
15.617,-98.997,3.775
16.149,-99.887,3.947
18.279,-99.531,4.29
17.037,-97.929,4.462
18.634,-99.887,4.633
19.166,-98.997,3.089
20.764,-99.175,5.32
20.231,-99.353,4.462
21.828,-98.819,4.633
22.716,-98.285,5.492
22.893,-99.531,5.663
25.555,-96.504,5.492
27.152,-97.751,4.977
28.217,-97.751,5.663
30.347,-96.326,5.663
28.217,-95.97,5.663
29.637,-95.258,6.006
31.057,-93.121,6.006
32.299,-95.08,5.492
34.606,-92.765,5.663
34.783,-88.67,6.521
35.848,-90.095,6.178
36.026,-88.848,6.693
37.091,-87.424,6.693
36.736,-86.712,7.036
36.203,-86.534,6.521
36.736,-83.863,4.977
38.155,-82.438,6.35
39.22,-79.946,5.663
40.462,-77.987,6.521
39.93,-78.521,3.261
38.688,-77.275,3.432
40.107,-75.494,4.805
39.398,-74.07,4.805
39.753,-72.289,4.805
40.107,-72.289,4.462
39.398,-71.221,4.462
39.753,-70.153,4.462
38.688,-68.728,3.775
38.155,-68.906,2.574
37.445,-67.126,2.574
36.026,-64.989,3.261
36.381,-66.057,3.947
37.091,-63.565,1.544
37.623,-63.743,2.059
36.381,-62.853,1.888
34.961,-63.565,2.231
33.896,-61.428,2.231
34.251,-60.004,1.544
32.831,-58.935,2.917
32.299,-58.045,1.716
31.057,-58.223,-0.172
29.637,-56.443,0.172
27.685,-55.908,0.343
28.04,-56.977,1.716
26.975,-54.84,0.343
24.668,-55.018,-0.858
24.49,-55.552,-1.03
23.958,-54.306,-0.515
23.426,-54.484,-1.373
22.893,-54.306,-0.858
20.586,-54.128,-0.686
