magX,magY,magZ
51.998,-72.467,-31.405
50.578,-73.892,-32.777
49.868,-73.536,-34.15
48.803,-73.18,-33.464
47.029,-75.672,-34.15
47.206,-74.07,-34.322
44.722,-76.563,-36.038
42.592,-75.85,-35.695
43.657,-75.494,-36.381
39.753,-79.055,-36.381
38.333,-79.411,-38.097
39.398,-81.192,-36.381
38.865,-82.082,-38.269
36.736,-82.438,-37.583
34.961,-85.287,-38.955
35.493,-88.314,-37.411
34.429,-87.602,-39.127
34.429,-87.958,-39.127
33.541,-90.629,-40.328
33.541,-91.697,-38.269
33.009,-92.943,-38.097
33.186,-97.039,-38.612
32.121,-98.819,-39.642
32.299,-99.353,-39.127
32.299,-99.709,-39.813
31.944,-99.709,-39.813
32.831,-102.38,-37.583
32.299,-104.695,-37.068
34.606,-105.585,-38.269
34.251,-108.434,-37.583
34.251,-110.214,-35.866
35.316,-111.283,-36.896
34.606,-113.419,-35.18
35.848,-115.022,-35.352
36.558,-115.378,-34.665
37.268,-116.446,-35.008
38.333,-115.734,-35.695
37.268,-116.09,-33.979
40.995,-118.761,-32.434
42.592,-120.72,-32.263
41.527,-121.076,-32.949
42.769,-121.966,-32.091
45.077,-122.856,-31.576
47.029,-122.678,-30.718
49.336,-123.925,-28.487
50.401,-124.637,-29.517
49.691,-124.993,-28.83
51.465,-126.061,-29.517
52.708,-126.595,-28.316
52.885,-126.773,-28.487
55.725,-126.061,-27.114
54.127,-124.815,-27.629
55.547,-125.883,-27.629
55.192,-125.171,-26.256
58.032,-126.951,-25.227
59.984,-123.925,-22.996
60.871,-125.527,-23.854
62.291,-125.883,-24.883
60.871,-125.171,-22.824
64.953,-123.568,-23.682
66.373,-123.212,-22.996
66.905,-121.966,-21.794
69.035,-123.034,-21.451
70.277,-121.076,-19.564
71.519,-120.898,-19.049
72.761,-117.871,-20.593
72.406,-119.651,-19.907
75.246,-118.939,-20.25
75.246,-117.515,-20.593
76.311,-115.378,-19.564
77.021,-114.31,-18.191
76.311,-113.241,-18.534
76.133,-111.995,-18.705
78.973,-111.995,-18.362
78.973,-111.283,-18.362
78.618,-111.283,-18.705
80.038,-108.79,-18.019
80.392,-106.653,-19.049
80.57,-105.763,-19.564
81.812,-104.873,-18.019
80.747,-105.229,-18.705
80.747,-103.449,-18.019
80.57,-101.846,-19.564
80.925,-98.641,-18.191
80.925,-97.929,-17.161
81.28,-94.724,-19.22
81.28,-92.943,-19.564
81.28,-93.3,-19.907
79.505,-89.026,-19.907
79.86,-85.821,-20.25
79.328,-86.355,-21.451
76.843,-86.355,-21.451
77.021,-82.972,-19.907
76.311,-82.26,-21.623
76.666,-81.548,-21.966
74.714,-82.438,-22.481
74.359,-79.946,-22.824
74.004,-78.877,-22.138
71.342,-76.563,-24.712
70.277,-75.138,-24.712
68.68,-74.96,-26.943
67.792,-74.07,-26.085
66.373,-74.07,-25.398
66.195,-72.823,-27.286
62.823,-73.002,-27.114
61.404,-72.289,-28.144
61.049,-71.933,-28.487
59.096,-71.399,-28.659
60.339,-72.289,-28.83
58.032,-72.823,-29.345
56.967,-72.823,-31.061
57.322,-71.043,-30.032
55.015,-73.002,-31.233
53.418,-72.823,-31.405
51.998,-72.467,-32.434
50.933,-74.248,-31.748
50.223,-71.755,-33.464
50.223,-73.18,-33.464
47.916,-74.782,-34.665
45.609,-74.96,-34.494
45.786,-74.782,-34.665
42.06,-75.672,-35.866
42.237,-77.987,-37.068
40.285,-78.877,-37.239
40.64,-79.589,-36.896
38.333,-81.548,-37.754
38.333,-81.548,-36.381
38.155,-84.219,-37.583
36.558,-84.397,-38.784
34.783,-84.753,-39.47
35.848,-86.177,-38.097
35.493,-87.246,-37.411
34.074,-88.314,-38.784
32.831,-89.917,-38.955
32.654,-90.807,-38.784
34.251,-91.341,-38.955
33.009,-92.587,-37.754
31.234,-94.724,-39.127
33.009,-97.573,-40.5
32.299,-99.709,-38.097
33.009,-101.134,-37.754
32.476,-103.805,-37.926
32.476,-105.229,-38.269
32.654,-106.475,-37.411
34.429,-108.968,-37.411
33.896,-109.502,-35.866
33.541,-110.927,-36.21
35.138,-112.173,-36.381
34.429,-112.173,-36.038
35.316,-113.776,-35.523
34.961,-115.2,-34.837
36.203,-115.734,-35.695
36.203,-117.159,-33.979
37.623,-118.583,-35.008
38.51,-118.049,-34.494
39.22,-119.117,-33.121
41.172,-121.432,-33.636
43.124,-121.254,-31.405
44.012,-121.432,-33.292
44.012,-122.5,-32.263
45.609,-125.171,-30.032
47.384,-125.171,-30.375
48.626,-125.349,-29.517
47.739,-124.815,-28.659
51.643,-125.883,-27.972
53.24,-125.349,-28.83
55.192,-126.239,-26.6
55.015,-127.486,-27.801
56.967,-124.459,-25.227
57.677,-124.815,-25.913
59.629,-126.773,-25.741
62.113,-125.349,-25.741
61.936,-124.459,-22.824
64.42,-124.103,-22.138
66.018,-123.925,-21.623
68.68,-124.103,-22.824
68.502,-121.432,-21.966
69.922,-121.076,-20.936
71.697,-121.076,-21.966
71.164,-120.542,-20.765
71.164,-118.049,-20.422
72.406,-118.583,-20.593
71.519,-116.98,-20.422
73.649,-117.693,-20.422
76.666,-114.31,-19.907
75.068,-115.2,-19.392
76.311,-113.241,-18.534
77.376,-113.597,-19.907
77.553,-113.419,-18.705
78.795,-110.036,-18.534
79.15,-108.612,-18.877
79.328,-108.078,-19.049
82.167,-104.517,-17.676
79.86,-103.627,-19.22
81.28,-102.202,-18.191
81.812,-100.6,-19.049
81.457,-98.463,-19.735
80.392,-98.107,-18.362
82.522,-96.326,-18.362
80.038,-96.326,-20.078
81.457,-94.902,-19.049
80.215,-93.3,-18.877
81.102,-91.697,-18.362
80.038,-89.917,-19.392
79.683,-89.56,-19.392
79.15,-88.67,-20.25
78.085,-86.177,-20.593
80.392,-85.643,-20.422
77.553,-84.931,-20.422
77.73,-84.041,-21.966
77.73,-82.26,-21.966
76.311,-81.904,-21.28
75.956,-80.124,-23.339
73.826,-79.411,-22.652
73.471,-79.055,-24.025
71.164,-77.453,-24.54
68.325,-76.028,-25.227
69.922,-77.275,-24.025
68.68,-75.672,-25.227
67.26,-74.248,-24.54
65.13,-71.755,-27.286
63.888,-73.002,-27.458
63.711,-71.399,-27.286
61.226,-71.755,-28.659
59.629,-73.002,-28.144
58.209,-71.933,-31.233
56.257,-72.111,-29.688
53.772,-72.467,-31.061
53.595,-71.933,-30.547
52.885,-72.289,-31.576
51.82,-72.289,-31.576
48.094,-74.248,-33.807
47.561,-74.426,-35.352
45.077,-74.07,-35.352
43.479,-75.672,-35.523
43.124,-77.453,-37.583
40.462,-80.124,-36.725
37.091,-81.014,-38.612
37.623,-81.904,-37.068
36.913,-81.548,-37.754
37.8,-81.726,-37.926
37.268,-84.041,-37.411
36.558,-84.397,-36.725
34.251,-87.424,-38.269
35.848,-88.67,-38.441
34.429,-88.67,-38.441
34.429,-90.807,-38.097
33.896,-92.409,-38.612
32.121,-94.19,-37.239
31.944,-94.724,-39.47
33.719,-95.08,-40.157
33.364,-100.422,-37.411
32.654,-101.49,-39.813
32.476,-102.736,-37.239
33.364,-105.407,-38.441
33.541,-110.927,-36.21
35.138,-110.036,-37.411
35.316,-111.283,-36.21
35.138,-112.885,-36.038
35.848,-113.597,-36.725
37.8,-114.844,-35.523
36.736,-116.624,-34.15
38.865,-118.405,-34.494
39.753,-120.72,-32.606
42.237,-122.144,-33.636
41.882,-121.076,-31.919
43.124,-122.322,-32.777
45.254,-122.322,-31.748
46.851,-125.705,-30.89
47.029,-124.815,-30.032
48.271,-123.568,-30.547
48.803,-126.239,-29.345
51.82,-126.061,-28.487
53.772,-125.883,-27.972
55.37,-125.349,-27.114
55.902,-124.459,-25.57
57.144,-126.773,-24.369
59.096,-125.527,-25.227
58.209,-127.129,-24.712
60.871,-124.815,-24.883
62.823,-125.349,-24.369
61.758,-124.281,-24.025
63.888,-123.925,-24.025
65.13,-124.459,-23.511
67.792,-124.637,-23.339
69.035,-123.034,-22.138
69.212,-122.144,-21.966
72.406,-120.007,-21.623
71.697,-116.446,-20.25
72.052,-118.227,-19.907
72.761,-115.378,-20.593
76.133,-116.268,-19.735
77.198,-115.912,-20.765
76.843,-113.419,-20.078
77.553,-109.502,-18.705
77.908,-108.434,-17.676
79.15,-105.763,-19.564
80.925,-105.763,-18.877
80.747,-104.517,-19.392
81.457,-100.244,-16.646
79.505,-100.066,-19.22
81.28,-98.285,-17.504
81.28,-96.148,-17.161
80.57,-93.656,-18.877
81.28,-93.656,-18.877
80.392,-92.409,-19.049
80.57,-89.026,-19.564
79.505,-90.451,-20.936
79.328,-88.136,-20.078
77.908,-87.068,-21.108
76.488,-85.999,-21.108
78.085,-82.972,-22.309
76.843,-82.438,-21.108
76.311,-81.548,-19.907
74.359,-79.589,-22.138
72.406,-78.343,-22.652
72.052,-77.987,-22.996
69.567,-76.563,-23.682
68.502,-73.358,-25.055
67.792,-74.07,-26.428
65.663,-72.289,-27.458
65.663,-72.645,-26.085
62.823,-71.933,-28.487
61.936,-72.823,-27.972
59.806,-72.111,-28.316
57.499,-71.933,-29.86
57.499,-70.153,-30.547
58.032,-71.399,-30.718
55.192,-71.755,-30.375
53.95,-73.002,-32.606
51.643,-71.755,-32.091
49.868,-72.111,-33.807
49.336,-73.002,-33.636
48.094,-74.96,-33.464
45.432,-74.07,-35.352
43.657,-75.85,-35.695
41.172,-75.494,-36.725
41.527,-77.987,-35.695
41.35,-78.521,-36.21
39.043,-79.768,-38.097
37.445,-81.37,-38.269
36.203,-83.685,-37.411
35.138,-85.109,-38.097
35.316,-85.643,-38.612
36.203,-87.602,-38.441
34.429,-87.958,-38.441
34.429,-89.738,-37.411
34.074,-90.095,-39.127
32.299,-91.875,-38.784
33.719,-94.012,-39.127
32.299,-94.724,-37.754
32.654,-95.792,-38.097
33.009,-96.148,-40.157
33.009,-99.353,-38.784
32.831,-99.887,-38.269
33.186,-101.668,-37.583
33.009,-103.983,-38.784
33.719,-107.188,-36.038
35.848,-112.529,-36.038
35.493,-113.597,-33.636
37.623,-117.159,-34.665
39.753,-119.295,-33.636
40.107,-118.939,-34.322
41.35,-120.185,-31.405
41.35,-120.185,-32.777
40.64,-120.185,-32.434
40.64,-118.761,-32.777
40.64,-120.898,-32.091
41.172,-120.363,-32.606
40.817,-120.72,-33.292
40.995,-119.829,-33.807
