magX,magY,magZ
-37.623,97.929,-59.034
-36.913,98.641,-57.318
-38.51,96.326,-57.833
-35.138,95.08,-56.288
-35.316,95.614,-56.46
-32.476,93.478,-56.116
-32.654,92.587,-55.602
-30.169,92.587,-55.602
-29.992,91.697,-53.714
-29.459,89.382,-54.572
-26.62,90.095,-54.229
-24.845,90.095,-53.885
-23.071,89.738,-52.513
-22.538,88.492,-51.998
-21.651,89.026,-51.14
-19.876,91.519,-50.453
-18.457,90.451,-48.394
-17.037,90.095,-49.767
-15.262,90.095,-49.767
-14.375,91.341,-49.252
-13.487,92.231,-48.737
-12.955,92.053,-47.536
-11.003,92.587,-47.364
-10.471,94.19,-46.163
-10.116,92.765,-47.193
-7.631,95.97,-46.163
-7.631,95.97,-46.163
-5.501,100.6,-47.879
-5.501,100.956,-47.193
-3.727,99.531,-47.193
-5.501,102.024,-45.82
-2.307,103.449,-45.82
-2.307,103.449,-45.477
-1.775,105.051,-44.962
-3.017,107.722,-47.536
-1.065,108.612,-45.648
-2.662,111.995,-45.477
-1.242,111.639,-46.163
0.0,111.817,-45.648
-1.42,113.241,-46.678
-1.597,114.132,-47.536
-0.355,115.378,-46.335
-0.887,118.049,-48.222
-2.307,120.185,-46.849
-3.372,120.185,-48.566
-3.727,121.966,-49.252
-3.549,124.637,-48.737
-3.372,124.103,-48.909
-5.324,125.349,-49.08
-6.921,126.239,-48.909
-4.969,128.198,-49.424
-7.631,128.02,-50.282
-8.341,129.444,-51.655
-8.696,131.937,-51.311
-11.18,132.293,-53.027
-11.18,131.581,-51.311
-12.6,132.293,-52.684
-14.552,132.827,-53.199
-15.44,133.361,-54.057
-16.327,135.676,-52.513
-18.279,134.786,-55.43
-18.989,134.074,-55.773
-20.586,135.32,-55.945
-21.651,134.608,-56.974
-22.361,133.539,-57.661
-25.023,133.717,-57.833
-25.2,134.252,-58.691
-27.685,133.183,-58.691
-29.992,133.361,-57.833
-30.524,129.978,-58.691
-32.121,131.225,-59.892
-31.944,129.978,-60.75
-34.783,129.266,-61.78
-33.719,128.198,-60.75
-35.671,127.664,-59.892
-38.333,125.705,-62.123
-36.026,125.527,-61.951
-38.155,124.459,-62.981
-38.333,122.856,-62.123
-39.398,121.432,-61.436
-40.64,119.473,-60.578
-41.35,117.693,-59.892
-39.93,116.268,-60.921
-41.35,114.488,-60.921
-40.817,113.241,-62.123
-40.995,112.707,-60.578
-41.35,110.214,-61.608
-42.415,109.502,-60.235
-41.705,108.434,-60.921
-40.285,107.01,-59.892
-41.527,103.27,-59.377
-39.753,101.846,-60.407
-38.688,102.558,-58.691
-38.333,100.066,-56.288
-37.445,98.819,-58.862
-37.091,97.395,-56.46
-36.558,95.08,-58.004
-36.203,93.656,-56.631
-34.783,93.3,-56.631
-33.364,93.656,-56.288
-33.009,91.875,-55.945
-29.814,92.231,-55.945
-28.572,90.629,-54.744
-30.347,90.273,-54.057
-26.62,90.807,-53.199
-25.733,89.204,-51.998
-26.797,88.492,-54.057
-24.668,89.204,-50.282
-22.361,86.89,-52.513
-22.183,89.56,-50.625
-18.457,87.958,-50.11
-16.859,89.204,-49.252
-16.327,90.807,-49.424
-16.149,90.629,-48.566
-15.44,90.985,-48.909
-12.778,91.163,-45.991
-11.535,92.053,-48.909
-12.245,93.834,-48.566
-8.873,93.3,-46.678
-8.873,95.08,-47.021
-8.341,94.19,-47.879
-7.099,96.148,-45.991
-6.921,98.107,-45.477
-5.147,98.819,-44.447
-5.147,100.956,-45.82
-4.969,102.202,-46.335
-2.662,101.312,-45.477
-3.372,102.736,-45.477
-2.307,105.229,-46.163
-3.904,105.407,-46.678
-1.242,109.502,-45.477
-0.532,110.214,-46.506
-1.42,110.036,-45.648
-1.065,111.461,-46.678
-1.42,117.871,-45.991
-2.485,116.446,-47.708
-1.242,118.049,-47.193
-1.952,119.117,-47.879
-2.13,121.432,-47.708
-2.307,123.39,-48.909
-3.017,124.103,-48.566
-4.259,124.637,-49.08
-4.969,126.061,-48.737
-6.566,128.02,-49.595
-7.276,129.088,-49.938
-9.406,129.8,-50.625
-11.358,132.471,-52.513
-12.245,133.005,-53.027
-12.6,132.293,-53.371
-14.73,135.142,-54.057
-16.504,133.005,-54.744
-16.859,134.786,-55.43
-19.876,134.608,-56.974
-21.119,134.786,-56.46
-21.828,135.142,-56.46
-22.361,133.183,-56.974
-25.2,134.964,-58.691
-27.685,132.827,-59.377
-26.797,133.717,-58.862
-29.992,132.293,-59.549
-31.412,131.937,-58.519
-31.589,130.334,-60.063
-33.541,129.444,-60.921
-34.429,128.554,-60.063
-35.493,127.129,-60.407
-38.155,124.459,-60.235
-37.8,124.459,-60.578
-39.043,121.788,-62.466
-38.155,121.61,-60.235
-40.285,119.829,-62.294
-40.995,118.761,-62.638
-40.817,115.378,-61.78
-40.107,112.173,-60.407
-42.769,112.707,-61.265
-42.592,108.612,-61.436
-42.06,108.79,-61.608
-40.285,108.078,-60.921
-41.527,104.339,-60.407
-39.93,100.956,-60.235
-39.398,103.27,-59.034
-39.93,100.6,-58.176
-36.736,98.107,-57.833
-35.848,95.08,-57.318
-35.671,95.614,-57.146
-35.138,94.368,-56.288
-33.896,93.834,-57.489
-33.009,91.875,-53.885
-29.459,91.519,-55.258
-28.395,90.807,-53.542
-26.975,90.095,-53.885
-25.023,89.204,-53.371
-24.845,89.738,-51.826
-22.183,90.629,-51.998
-20.054,89.56,-49.938
-20.054,90.273,-51.311
-17.747,88.314,-49.767
-17.924,91.341,-49.938
-16.682,90.451,-48.737
-15.972,92.231,-48.737
-13.842,91.875,-48.394
-12.6,90.629,-48.222
-10.648,92.587,-48.051
-9.583,95.08,-47.708
-7.986,94.546,-46.849
-7.276,96.683,-46.506
-6.034,97.217,-48.051
-4.792,97.751,-46.506
-4.969,100.778,-46.335
-3.727,101.668,-46.163
-3.549,103.27,-45.648
-2.662,105.585,-45.82
-1.775,106.475,-45.991
-2.13,106.475,-46.678
-0.887,108.078,-45.477
-0.355,108.968,-45.648
-1.065,111.105,-47.708
-0.177,113.776,-46.506
-1.775,112.885,-46.678
-0.355,114.31,-45.991
-1.952,119.117,-47.193
-2.13,117.515,-48.394
-2.839,121.076,-48.737
-2.485,122.5,-48.051
-1.952,123.034,-48.222
-3.549,123.925,-50.11
-7.276,125.527,-49.252
-5.856,125.527,-48.909
-7.276,127.308,-49.938
-6.744,129.266,-50.11
-8.873,131.047,-50.11
-9.051,128.732,-52.341
-9.051,131.937,-51.998
-10.293,131.759,-51.826
-13.133,133.183,-53.199
-14.552,134.252,-52.513
-15.617,134.252,-53.885
-16.149,134.43,-54.744
-18.811,135.32,-55.258
-18.989,134.074,-56.46
-22.893,134.43,-56.46
-23.781,134.608,-56.974
-25.023,133.361,-57.833
-26.443,132.649,-58.519
-28.927,132.649,-58.862
-27.33,132.827,-57.661
-29.105,131.759,-60.407
-29.992,130.869,-58.862
-32.831,130.156,-60.578
-33.896,128.376,-59.892
-35.493,129.622,-61.436
-34.961,127.308,-60.578
-35.671,125.883,-59.205
-36.558,126.061,-60.75
-37.623,125.349,-61.78
-37.978,121.432,-62.466
-41.527,120.72,-60.407
-38.155,120.898,-60.235
-40.995,119.473,-63.324
-39.93,116.268,-60.921
-41.705,115.2,-62.981
-41.527,113.241,-62.466
-40.995,109.502,-60.578
-41.527,109.68,-61.093
-42.415,106.653,-61.265
-41.35,105.585,-59.205
-40.462,102.202,-60.75
-39.575,101.668,-59.892
-38.688,100.422,-59.377
-37.978,98.997,-57.661
-36.381,96.683,-57.833
-35.848,95.792,-57.661
-35.316,95.97,-58.176
-34.429,92.587,-56.288
-32.121,91.697,-55.43
-30.169,90.451,-54.915
-28.75,91.875,-53.542
-26.443,90.273,-52.684
-26.443,91.341,-53.371
-22.893,90.273,-52.684
-22.893,89.56,-51.655
-21.473,90.273,-51.655
-18.989,90.629,-50.282
-18.457,89.382,-50.797
-17.569,90.273,-50.282
-15.44,89.917,-49.252
-15.085,91.697,-49.595
-13.842,92.587,-49.08
-11.535,92.765,-47.193
-10.293,95.08,-48.394
-9.051,94.19,-48.222
-7.631,95.258,-46.849
-8.696,96.326,-47.879
-7.276,97.751,-47.193
-4.437,99.887,-46.506
-3.549,102.558,-46.678
-3.549,102.202,-47.021
-2.485,104.339,-45.648
-2.485,105.051,-46.678
-2.13,106.119,-47.021
-1.242,106.653,-45.477
-2.485,108.256,-45.991
-0.355,109.324,-45.991
-1.952,111.283,-46.506
-1.065,111.817,-47.021
-0.887,115.2,-46.506
-0.887,116.268,-47.193
-1.775,116.09,-47.708
-2.307,117.693,-47.536
-1.065,120.007,-46.678
-2.839,120.72,-48.394
-3.017,120.898,-48.566
-3.372,122.678,-47.536
-3.372,123.746,-49.595
-3.372,126.595,-48.222
-6.389,126.773,-49.424
-5.679,129.266,-48.737
-7.631,128.02,-50.625
-7.454,129.978,-50.797
-8.873,128.91,-50.11
-8.696,128.732,-51.311
-9.406,130.512,-51.655
-10.471,131.937,-53.371
-12.6,133.717,-52.341
-13.487,133.895,-53.885
-13.487,134.608,-51.483
-14.375,134.786,-52.341
-16.504,133.717,-54.744
-17.747,135.32,-54.572
