magX,magY,magZ
48.094,-57.867,9.782
48.626,-56.621,9.61
46.851,-56.977,9.267
49.158,-59.291,9.095
48.448,-58.579,9.439
48.448,-58.935,10.811
48.803,-60.36,11.155
50.223,-60.716,11.498
49.158,-61.784,11.498
51.11,-63.387,12.699
49.868,-63.565,13.214
49.513,-64.277,12.184
49.868,-67.838,11.498
50.401,-65.167,11.326
48.981,-66.236,13.042
48.981,-67.304,11.669
48.271,-68.016,12.013
49.513,-68.55,11.498
49.336,-69.44,13.386
48.803,-69.975,11.498
48.271,-70.153,12.013
46.496,-70.153,13.042
47.384,-72.111,13.9
48.448,-71.399,12.184
48.448,-71.399,11.155
47.029,-74.248,12.184
45.432,-75.85,14.758
47.739,-75.316,12.528
46.319,-75.316,12.528
45.609,-78.165,12.184
43.657,-77.631,12.699
44.899,-78.521,12.528
45.254,-79.233,11.841
44.367,-79.055,11.326
44.189,-78.521,10.468
42.947,-80.836,10.297
40.462,-80.48,10.297
40.995,-82.438,12.528
41.172,-83.329,10.64
41.35,-83.151,10.468
39.22,-83.863,9.782
39.575,-83.507,9.782
39.753,-85.109,8.58
37.445,-84.575,8.066
38.51,-84.575,9.095
38.688,-85.821,8.237
36.203,-85.465,8.58
36.913,-85.109,7.208
36.558,-84.041,6.521
35.138,-85.821,6.521
33.009,-87.602,5.835
33.719,-86.89,6.864
32.831,-87.78,7.036
30.702,-87.068,3.604
30.524,-86.534,4.805
31.057,-87.424,4.977
30.347,-87.424,3.604
29.814,-87.602,3.432
29.105,-86.534,1.373
28.217,-86.355,2.574
26.443,-87.068,2.574
26.088,-87.424,1.888
25.023,-87.424,0.858
25.91,-85.821,1.03
22.716,-86.89,-0.343
23.071,-85.465,0.0
23.248,-84.931,0.858
22.893,-85.643,-1.544
20.941,-85.821,-2.059
21.828,-84.575,-1.544
21.473,-83.863,-2.574
18.811,-82.972,-3.089
18.102,-84.753,-3.432
19.166,-83.329,-4.462
18.457,-84.041,-3.775
16.327,-81.904,-5.492
16.327,-81.548,-4.462
15.262,-80.124,-5.148
14.907,-80.836,-7.894
15.085,-78.877,-7.036
14.02,-79.946,-7.722
14.375,-77.809,-8.409
13.487,-77.275,-8.58
12.068,-75.85,-7.208
14.197,-76.919,-8.924
12.068,-75.494,-9.267
11.358,-74.426,-9.267
12.423,-73.714,-8.58
11.89,-74.604,-10.125
12.955,-73.536,-9.439
11.003,-71.577,-10.983
12.068,-72.289,-10.64
11.18,-71.755,-10.125
9.938,-70.509,-11.326
11.535,-68.55,-12.184
12.245,-66.77,-10.468
10.293,-68.016,-10.64
11.18,-67.838,-12.871
9.406,-66.77,-10.125
10.648,-66.948,-11.669
11.535,-64.633,-11.841
11.89,-64.633,-12.184
11.89,-62.496,-13.214
11.535,-62.496,-12.528
11.89,-61.072,-12.184
11.18,-60.004,-13.214
12.423,-58.757,-12.356
12.423,-59.826,-12.356
11.713,-58.401,-12.699
12.423,-58.757,-12.356
13.665,-57.155,-11.498
14.375,-55.73,-12.528
13.487,-55.552,-12.699
14.375,-55.018,-12.184
15.617,-53.416,-12.356
14.73,-55.374,-11.841
14.73,-52.882,-12.184
13.842,-51.991,-11.326
16.504,-51.457,-11.155
15.262,-51.991,-12.699
15.795,-50.033,-12.528
17.569,-51.457,-11.155
16.859,-50.033,-11.155
18.989,-49.321,-10.811
17.747,-48.43,-10.983
17.924,-47.54,-9.439
19.699,-48.252,-9.439
20.054,-47.896,-8.752
20.941,-44.869,-9.267
22.183,-45.047,-8.409
22.716,-45.581,-7.894
22.893,-45.047,-7.722
23.248,-42.555,-6.35
23.781,-44.869,-7.551
25.555,-45.225,-6.521
25.378,-43.979,-6.35
26.265,-42.376,-6.864
27.152,-42.911,-4.633
28.75,-43.445,-4.805
27.152,-42.198,-4.29
28.217,-43.267,-3.604
29.992,-42.911,-2.917
30.347,-43.267,-3.604
31.412,-42.555,-2.231
32.654,-42.733,0.0
33.719,-43.445,-2.059
34.783,-44.513,-0.343
36.203,-43.801,0.0
36.736,-45.047,1.888
38.155,-45.047,1.544
39.043,-44.513,2.059
38.688,-44.513,3.432
39.043,-45.225,3.089
40.64,-46.116,4.633
39.753,-47.362,5.148
40.462,-45.938,4.462
43.124,-48.964,4.633
43.479,-47.896,4.977
43.124,-47.54,7.722
45.609,-52.169,5.32
45.254,-50.745,7.722
45.432,-50.211,6.178
45.786,-51.279,6.521
47.206,-51.991,8.924
44.899,-52.169,8.752
47.561,-54.484,9.267
47.561,-54.84,8.58
49.336,-55.908,9.267
47.384,-57.155,9.782
46.319,-54.662,9.439
50.046,-57.689,8.924
48.094,-58.223,9.439
47.739,-58.223,10.125
48.981,-59.113,9.267
51.11,-59.826,9.953
47.916,-61.962,11.669
48.094,-62.853,11.498
49.691,-63.387,12.013
50.223,-63.921,11.841
50.933,-63.565,13.214
49.513,-64.277,12.184
48.981,-64.099,13.042
49.691,-65.523,13.042
50.046,-67.66,13.729
48.803,-67.482,14.244
48.626,-68.016,13.042
48.271,-70.153,11.669
48.626,-70.509,13.386
47.561,-72.289,13.042
47.916,-71.221,13.386
48.094,-72.467,11.841
47.561,-74.07,12.699
47.206,-74.07,12.699
46.141,-76.206,13.042
45.077,-76.563,14.415
44.722,-77.275,11.669
45.254,-78.877,12.528
44.012,-80.124,11.326
42.237,-80.48,12.356
42.06,-81.014,11.841
42.592,-81.548,10.64
42.415,-81.37,11.498
42.06,-83.507,11.155
39.93,-82.794,9.439
42.237,-82.972,10.297
39.753,-85.109,9.61
37.8,-83.863,10.811
37.8,-84.575,8.066
36.913,-86.177,6.864
35.316,-87.78,7.036
35.848,-84.753,8.58
35.848,-86.534,9.267
34.606,-86.712,8.409
34.251,-87.068,6.35
33.186,-87.424,5.663
32.654,-87.958,6.521
32.121,-88.136,3.261
31.234,-87.958,5.148
28.75,-87.958,3.089
29.814,-87.602,2.746
27.152,-86.712,2.574
28.217,-86.355,1.544
26.797,-87.068,2.231
26.62,-87.246,2.746
25.023,-87.424,0.172
25.733,-87.424,-0.515
25.023,-88.492,0.172
23.958,-87.068,0.172
22.183,-85.643,-1.544
22.538,-85.643,-1.544
22.361,-85.821,-4.462
20.586,-85.821,-2.403
22.006,-84.753,-3.089
20.586,-84.041,-2.746
20.764,-82.082,-3.947
20.764,-83.863,-4.977
18.279,-83.151,-7.036
18.811,-81.548,-5.835
18.102,-80.48,-6.178
17.214,-79.946,-8.066
17.924,-80.658,-7.722
16.504,-76.028,-7.379
14.73,-77.097,-9.095
14.197,-77.987,-9.267
16.327,-74.426,-9.267
13.842,-73.358,-10.64
14.197,-72.645,-9.953
13.665,-72.111,-10.811
13.31,-71.043,-10.125
14.197,-71.221,-12.356
13.133,-70.509,-10.983
14.02,-69.619,-12.528
12.778,-69.44,-11.669
14.552,-67.66,-12.013
13.842,-67.66,-12.356
13.842,-66.592,-12.699
14.197,-63.743,-11.669
12.068,-63.743,-11.669
13.842,-63.387,-11.326
13.665,-62.853,-11.498
13.842,-61.962,-11.326
14.73,-61.428,-11.841
15.085,-59.648,-12.184
14.197,-59.826,-12.356
15.262,-58.045,-12.699
14.907,-57.689,-11.326
15.262,-56.977,-12.356
16.504,-57.511,-11.155
16.682,-55.908,-11.326
15.972,-55.908,-12.699
15.617,-54.84,-12.356
16.504,-53.95,-11.841
18.279,-52.882,-12.528
16.327,-50.923,-11.326
18.989,-53.594,-11.155
17.037,-51.635,-10.297
19.521,-50.923,-10.64
19.699,-49.321,-10.468
18.811,-49.855,-10.64
20.764,-48.964,-9.439
21.651,-47.362,-9.953
21.828,-47.896,-8.752
23.248,-46.116,-7.722
23.071,-46.294,-8.924
23.426,-45.938,-7.894
23.603,-45.759,-8.752
25.378,-43.623,-7.379
26.088,-45.403,-6.35
25.733,-45.403,-8.066
26.975,-44.869,-6.521
27.685,-45.225,-6.178
26.975,-42.02,-6.178
27.33,-45.225,-7.208
28.75,-44.869,-7.208
27.507,-43.623,-5.32
28.927,-43.979,-5.663
29.459,-44.157,-4.805
30.524,-44.157,-4.805
31.589,-43.089,-4.805
30.524,-43.445,-4.462
31.589,-42.733,-4.805
32.299,-44.869,-3.775
32.831,-42.911,-3.947
33.009,-43.089,-3.775
34.251,-42.555,-0.515
34.429,-43.089,-1.03
35.138,-42.02,-1.03
35.316,-42.198,-0.858
37.268,-44.513,-0.686
38.51,-43.979,0.858
37.978,-43.445,1.03
39.22,-44.335,1.201
40.285,-45.047,2.231
39.753,-45.225,2.403
40.995,-46.116,1.888
42.769,-46.116,2.231
42.592,-46.65,3.775
41.35,-46.828,3.261
44.012,-48.074,4.462
44.367,-47.718,5.492
44.722,-47.362,4.805
44.899,-48.608,5.32
45.786,-49.142,6.178
47.029,-48.608,7.036
47.739,-50.745,7.379
48.094,-52.169,8.752
47.561,-52.347,7.208
48.626,-53.772,7.551
47.916,-51.635,7.208
49.868,-53.238,9.095
49.336,-56.265,9.61
50.223,-56.087,8.409
50.223,-57.511,10.811
51.82,-57.333,11.669
50.933,-58.935,11.155
52.353,-60.36,11.841
53.772,-60.36,11.498
52.175,-61.25,12.013
52.175,-62.318,9.61
52.708,-63.565,13.214
52.885,-65.167,13.729
51.643,-65.345,12.184
50.223,-66.057,14.244
52.175,-67.304,12.699
51.643,-67.126,12.528
51.11,-70.153,13.042
51.465,-69.084,12.013
51.643,-68.906,13.557
51.288,-71.043,13.9
50.223,-71.043,12.871
50.578,-71.755,13.214
50.578,-73.18,13.9
50.046,-75.494,12.013
49.158,-76.385,13.214
48.981,-78.343,12.356
48.626,-77.631,12.356
47.739,-79.946,13.214
44.544,-80.302,12.184
45.609,-80.302,12.871
44.012,-82.616,12.013
42.947,-84.397,10.297
42.237,-85.109,7.551
40.995,-85.643,10.125
40.285,-85.643,8.066
40.107,-85.821,8.58
39.22,-85.287,9.095
38.155,-85.643,7.036
37.8,-86.355,8.409
36.736,-87.068,6.693
35.316,-88.136,7.036
33.541,-89.917,5.663
34.251,-86.712,5.32
32.476,-87.068,4.633
34.251,-88.136,4.29
32.121,-86.355,2.574
32.299,-86.89,3.432
30.702,-88.492,2.917
29.637,-88.136,3.261
28.395,-88.67,0.343
29.105,-86.177,0.686
27.862,-87.068,1.201
26.443,-87.78,1.201
26.088,-87.068,0.172
24.313,-84.931,0.172
25.023,-85.643,-1.888
23.071,-85.821,-1.716
22.361,-84.753,-3.432
22.361,-83.685,-3.089
21.119,-84.931,-3.947
20.054,-82.438,-5.663
19.166,-81.904,-5.835
18.634,-79.589,-5.32
18.102,-77.987,-7.208
16.504,-78.521,-8.752
15.972,-75.85,-8.58
16.149,-75.672,-9.439
16.327,-75.494,-9.953
15.795,-72.467,-10.125
16.327,-73.002,-9.953
14.375,-73.536,-9.095
13.842,-71.577,-10.297
15.085,-69.619,-11.498
15.617,-70.153,-10.297
13.31,-69.262,-10.468
13.487,-67.66,-11.669
12.778,-66.236,-11.326
14.197,-64.099,-11.669
14.73,-62.853,-12.528
14.552,-62.318,-12.013
14.02,-60.36,-12.528
13.665,-59.291,-12.528
15.44,-58.579,-12.184
15.972,-59.113,-12.356
15.617,-57.689,-11.326
15.972,-56.977,-13.386
15.617,-55.196,-12.699
16.504,-52.882,-11.841
18.634,-52.882,-12.871
19.166,-49.855,-11.669
20.231,-51.279,-10.64
19.699,-49.321,-9.439
21.119,-49.677,-11.498
20.941,-49.142,-9.267
22.183,-47.896,-10.468
23.248,-48.252,-10.125
22.893,-46.472,-10.468
23.958,-47.54,-8.752
24.668,-45.047,-7.722
26.443,-45.047,-8.752
26.443,-45.047,-7.722
29.814,-44.869,-4.119
29.814,-43.445,-5.492
29.637,-44.691,-4.29
31.412,-44.335,-3.604
30.879,-44.513,-4.805
31.767,-43.267,-3.947
32.121,-43.623,-4.977
33.541,-44.335,-1.888
34.074,-43.801,-1.373
35.493,-43.089,-1.373
35.138,-43.089,-2.746
36.913,-42.733,-0.686
38.865,-44.335,-0.858
38.333,-43.801,0.343
40.462,-45.225,3.089
41.705,-44.691,2.231
41.35,-43.979,2.574
42.947,-46.294,3.775
42.415,-45.759,3.604
43.479,-46.828,3.947
44.899,-45.759,6.006
45.786,-48.074,6.521
45.964,-47.184,6.35
47.206,-51.279,7.208
47.561,-51.279,8.58
47.384,-51.457,8.066
47.561,-51.991,7.208
47.561,-51.635,8.237
47.561,-53.772,9.267
48.803,-53.95,9.782
49.513,-55.73,9.095
51.11,-57.333,10.297
50.401,-55.908,11.326
50.046,-55.908,11.669
52.175,-56.265,9.61
51.82,-58.401,11.669
52.53,-60.182,11.326
52.708,-60.36,11.498
51.998,-62.14,11.498
51.998,-63.565,12.184
52.175,-64.455,12.013
51.998,-64.633,11.841
52.53,-65.523,13.386
52.353,-67.126,12.871
51.998,-67.482,12.528
50.223,-67.838,14.587
51.288,-69.262,13.9
51.998,-68.906,12.871
50.401,-70.153,13.042
50.756,-72.289,13.729
50.756,-72.289,14.072
50.046,-75.138,14.072
50.401,-74.426,12.699
48.448,-75.672,13.214
47.561,-76.919,12.013
49.868,-77.453,12.184
47.384,-79.589,12.184
46.141,-81.548,10.983
45.254,-82.794,11.155
44.367,-82.26,11.326
43.302,-85.465,9.61
42.592,-84.041,8.924
42.769,-83.507,9.439
39.575,-85.643,8.752
38.155,-86.712,7.379
39.043,-85.465,7.208
35.848,-87.246,6.521
35.138,-86.177,5.835
34.074,-88.314,3.775
33.719,-86.534,5.148
32.831,-87.424,3.947
31.234,-87.602,2.746
30.347,-87.068,2.574
30.347,-88.492,1.544
28.75,-86.534,2.059
27.862,-86.355,2.231
27.507,-87.78,-0.172
26.62,-85.821,-0.343
27.507,-86.712,-0.172
24.313,-86.712,-0.172
23.071,-83.685,-2.746
22.538,-84.931,-3.604
22.538,-84.575,-3.604
22.538,-84.219,-1.888
21.828,-83.507,-3.604
20.409,-83.507,-4.633
19.344,-81.37,-5.663
20.231,-81.548,-4.462
18.634,-79.946,-9.095
18.811,-79.055,-6.178
17.924,-80.302,-7.722
16.682,-77.631,-7.208
16.859,-77.453,-7.722
16.504,-76.385,-9.439
15.262,-76.563,-10.64
15.795,-76.741,-9.782
15.085,-74.604,-9.782
15.617,-73.358,-9.267
15.085,-72.467,-10.811
14.552,-71.221,-10.64
15.085,-72.823,-10.125
14.552,-71.221,-9.953
14.02,-70.687,-9.782
15.085,-69.975,-11.841
14.552,-71.221,-11.669
15.262,-67.304,-11.669
15.085,-66.414,-12.871
14.552,-65.167,-13.042
14.197,-65.879,-12.356
14.907,-64.099,-13.042
14.02,-62.496,-12.184
15.085,-62.496,-12.528
14.375,-60.004,-11.841
16.682,-57.689,-12.699
15.262,-57.333,-11.669
16.682,-58.757,-13.729
16.504,-57.511,-12.871
17.924,-56.087,-12.871
16.859,-54.306,-12.184
18.989,-53.95,-11.841
19.699,-51.457,-11.155
19.166,-51.991,-12.356
19.521,-52.347,-11.669
19.699,-51.813,-11.841
20.941,-50.211,-11.326
22.006,-49.499,-9.953
21.473,-49.321,-10.811
22.183,-48.252,-9.439
24.845,-47.362,-11.326
23.426,-47.006,-9.267
23.958,-46.828,-8.752
24.845,-45.938,-9.267
24.845,-45.581,-8.237
25.378,-45.403,-7.379
27.33,-45.225,-7.551
27.862,-45.047,-7.722
28.927,-43.267,-6.006
29.105,-43.089,-5.835
31.412,-43.979,-5.663
30.347,-41.842,-6.35
