magX,magY,magZ
-28.0,-23.0,-29.0
-28.0,-15.0,-29.0
-30.0,-15.0,-28.0
-30.0,-13.0,-30.0
-31.0,-10.0,-29.0
-31.0,-11.0,-31.0
-31.0,-9.0,-25.0
-32.0,-12.0,-23.0
-35.0,-13.0,-20.0
-36.0,-7.0,-18.0
-41.0,-5.0,-16.0
-42.0,-5.0,-12.0
-44.0,-1.0,-14.0
-50.0,-4.0,-15.0
-53.0,0.0,-12.0
-54.0,5.0,-7.0
-57.0,18.0,-3.0
-58.0,33.0,2.0
-66.0,39.0,1.0
-76.0,48.0,0.0
-79.0,58.0,2.0
-96.0,65.0,0.0
-116.0,69.0,-5.0
-124.0,65.0,-15.0
-142.0,51.0,-21.0
-139.0,43.0,-19.0
-136.0,29.0,-16.0
-140.0,22.0,-15.0
-139.0,13.0,-14.0
-139.0,-6.0,-17.0
-132.0,-19.0,-16.0
-127.0,-21.0,-17.0
-135.0,-23.0,-19.0
-138.0,-28.0,-22.0
-140.0,-40.0,-22.0
-135.0,-43.0,-19.0
-133.0,-57.0,-23.0
-117.0,-66.0,-23.0
-103.0,-70.0,-20.0
-87.0,-72.0,-18.0
-79.0,-76.0,-20.0
-76.0,-73.0,-21.0
-72.0,-72.0,-22.0
-66.0,-70.0,-21.0
-60.0,-64.0,-23.0
-55.0,-62.0,-25.0
-55.0,-55.0,-22.0
-51.0,-54.0,-27.0
-48.0,-58.0,-29.0
-47.0,-58.0,-28.0
-46.0,-53.0,-30.0
-45.0,-55.0,-29.0
-45.0,-53.0,-32.0
-36.0,-51.0,-34.0
-38.0,-52.0,-34.0
-37.0,-48.0,-32.0
-36.0,-47.0,-31.0
-35.0,-45.0,-29.0
-32.0,-40.0,-29.0
-32.0,-39.0,-33.0
-26.0,-37.0,-34.0
-26.0,-32.0,-35.0
-23.0,-28.0,-33.0
-24.0,-22.0,-33.0
-25.0,-17.0,-36.0
-26.0,-13.0,-36.0
-26.0,-7.0,-39.0
-28.0,-2.0,-39.0
-31.0,5.0,-39.0
-35.0,5.0,-36.0
-31.0,3.0,-36.0
-31.0,2.0,-34.0
-36.0,5.0,-33.0
-39.0,6.0,-34.0
-41.0,8.0,-33.0
-40.0,7.0,-33.0
-43.0,6.0,-32.0
-45.0,8.0,-33.0
-47.0,4.0,-31.0
-48.0,13.0,-32.0
-48.0,16.0,-31.0
-44.0,16.0,-30.0
-47.0,14.0,-30.0
-49.0,10.0,-31.0
-54.0,11.0,-25.0
-53.0,12.0,-21.0
-57.0,14.0,-20.0
-57.0,13.0,-16.0
-58.0,8.0,-12.0
-63.0,6.0,-8.0
-62.0,9.0,-8.0
-66.0,13.0,-4.0
-71.0,24.0,0.0
-73.0,23.0,3.0
-80.0,31.0,6.0
-90.0,37.0,7.0
-91.0,35.0,11.0
-89.0,33.0,10.0
-82.0,37.0,5.0
-69.0,26.0,5.0
-64.0,15.0,3.0
-56.0,13.0,-4.0
-51.0,7.0,-7.0
-50.0,6.0,-10.0
-49.0,3.0,-16.0
-46.0,9.0,-19.0
-42.0,7.0,-23.0
-45.0,6.0,-25.0
-43.0,3.0,-27.0
-39.0,-1.0,-30.0
-39.0,0.0,-29.0
-35.0,0.0,-30.0
-35.0,-4.0,-32.0
-31.0,2.0,-35.0
-31.0,2.0,-33.0
-30.0,1.0,-34.0
-24.0,-5.0,-32.0
-25.0,-7.0,-33.0
-22.0,-12.0,-30.0
-21.0,-16.0,-32.0
-22.0,-16.0,-30.0
-22.0,-23.0,-30.0
-23.0,-25.0,-31.0
-22.0,-29.0,-29.0
-17.0,-30.0,-30.0
-19.0,-30.0,-32.0
-21.0,-34.0,-32.0
-19.0,-41.0,-31.0
-22.0,-40.0,-29.0
-21.0,-42.0,-31.0
-22.0,-43.0,-30.0
-21.0,-51.0,-33.0
-24.0,-52.0,-30.0
-28.0,-58.0,-31.0
-34.0,-58.0,-28.0
-40.0,-60.0,-29.0
-45.0,-63.0,-25.0
-58.0,-65.0,-26.0
-68.0,-63.0,-21.0
-72.0,-64.0,-17.0
-80.0,-66.0,-19.0
-85.0,-62.0,-17.0
-94.0,-60.0,-18.0
-106.0,-60.0,-19.0
-118.0,-59.0,-16.0
-117.0,-53.0,-14.0
-124.0,-53.0,-18.0
-129.0,-52.0,-13.0
-134.0,-41.0,-11.0
-130.0,-39.0,-11.0
-128.0,-35.0,-12.0
-126.0,-20.0,-6.0
-127.0,-23.0,-5.0
-122.0,-21.0,-1.0
-118.0,-18.0,-5.0
-122.0,-14.0,-1.0
-119.0,-4.0,-1.0
-116.0,0.0,-4.0
-112.0,2.0,-3.0
-111.0,4.0,-6.0
-117.0,5.0,-6.0
-107.0,2.0,3.0
-110.0,8.0,1.0
-110.0,22.0,-1.0
-104.0,24.0,6.0
-102.0,29.0,7.0
-99.0,42.0,8.0
-92.0,42.0,13.0
-91.0,43.0,17.0
-82.0,39.0,18.0
-75.0,44.0,17.0
-71.0,41.0,18.0
-67.0,40.0,19.0
-62.0,37.0,17.0
-61.0,32.0,15.0
-57.0,27.0,12.0
-56.0,27.0,11.0
-60.0,35.0,13.0
-67.0,47.0,11.0
-77.0,51.0,11.0
-88.0,56.0,9.0
-98.0,46.0,11.0
-97.0,38.0,14.0
-110.0,32.0,14.0
-110.0,22.0,16.0
-110.0,13.0,18.0
-118.0,3.0,12.0
-127.0,-4.0,6.0
-129.0,-13.0,1.0
-116.0,-19.0,2.0
-114.0,-21.0,-1.0
-117.0,-20.0,-3.0
-117.0,-28.0,-3.0
-116.0,-33.0,-5.0
-117.0,-35.0,-10.0
-116.0,-39.0,-10.0
-114.0,-48.0,-15.0
-108.0,-47.0,-17.0
-99.0,-59.0,-21.0
-90.0,-63.0,-24.0
-80.0,-63.0,-27.0
-72.0,-62.0,-27.0
-72.0,-62.0,-27.0
-71.0,-66.0,-28.0
-70.0,-67.0,-25.0
-70.0,-70.0,-25.0
-64.0,-67.0,-27.0
-58.0,-67.0,-28.0
-59.0,-65.0,-30.0
-51.0,-65.0,-29.0
-49.0,-61.0,-30.0
-43.0,-57.0,-30.0
-39.0,-56.0,-32.0
-35.0,-50.0,-33.0
-29.0,-43.0,-34.0
-32.0,-46.0,-36.0
-23.0,-42.0,-37.0
-24.0,-32.0,-38.0
-19.0,-23.0,-40.0
-23.0,-19.0,-40.0
-22.0,-16.0,-38.0
-22.0,-11.0,-44.0
-25.0,-5.0,-43.0
-28.0,-4.0,-45.0
-32.0,-1.0,-44.0
-35.0,3.0,-42.0
-36.0,-2.0,-40.0
-36.0,-2.0,-41.0
-40.0,6.0,-41.0
-42.0,8.0,-39.0
-45.0,9.0,-39.0
-45.0,8.0,-36.0
-47.0,9.0,-36.0
-50.0,11.0,-34.0
-51.0,8.0,-30.0
-55.0,9.0,-29.0
-51.0,17.0,-28.0
-58.0,20.0,-26.0
-59.0,19.0,-23.0
-62.0,20.0,-25.0
-65.0,20.0,-21.0
-63.0,22.0,-19.0
-63.0,17.0,-24.0
-57.0,21.0,-29.0
-55.0,18.0,-33.0
-50.0,16.0,-38.0
-46.0,16.0,-36.0
-38.0,15.0,-39.0
-39.0,11.0,-41.0
-34.0,9.0,-43.0
-31.0,6.0,-46.0
-25.0,4.0,-45.0
-21.0,-5.0,-42.0
-18.0,-14.0,-40.0
-19.0,-18.0,-39.0
-21.0,-21.0,-38.0
-21.0,-23.0,-38.0
-17.0,-33.0,-38.0
-21.0,-38.0,-38.0
-23.0,-46.0,-36.0
-28.0,-47.0,-36.0
-31.0,-49.0,-35.0
-38.0,-57.0,-34.0
-41.0,-55.0,-33.0
-45.0,-57.0,-31.0
-50.0,-56.0,-33.0
-56.0,-59.0,-32.0
-55.0,-57.0,-32.0
-60.0,-58.0,-33.0
-59.0,-60.0,-33.0
-66.0,-62.0,-33.0
-65.0,-60.0,-30.0
-72.0,-64.0,-32.0
-71.0,-65.0,-31.0
-68.0,-61.0,-30.0
-70.0,-63.0,-29.0
-72.0,-60.0,-28.0
-76.0,-58.0,-24.0
-80.0,-55.0,-23.0
-87.0,-56.0,-25.0
-91.0,-55.0,-24.0
-105.0,-52.0,-26.0
-103.0,-49.0,-23.0
-101.0,-44.0,-19.0
-106.0,-41.0,-20.0
-118.0,-30.0,-20.0
-123.0,-27.0,-23.0
-131.0,-16.0,-22.0
-136.0,-14.0,-20.0
-136.0,-15.0,-19.0
-135.0,-11.0,-21.0
-140.0,-17.0,-18.0
-148.0,-5.0,-22.0
-156.0,17.0,-14.0
-155.0,45.0,-7.0
-150.0,70.0,-3.0
-133.0,89.0,-1.0
-120.0,93.0,-3.0
-113.0,96.0,-7.0
-96.0,97.0,-10.0
-79.0,92.0,-16.0
-68.0,91.0,-16.0
-56.0,85.0,-13.0
-44.0,80.0,-16.0
-34.0,72.0,-13.0
-24.0,63.0,-11.0
-22.0,56.0,-9.0
-18.0,51.0,-11.0
-19.0,47.0,-10.0
-16.0,46.0,-11.0
-19.0,46.0,-9.0
-22.0,53.0,-10.0
-27.0,60.0,-8.0
-37.0,72.0,-11.0
-47.0,81.0,-12.0
-55.0,87.0,-13.0
-67.0,95.0,-15.0
-79.0,91.0,-16.0
-88.0,94.0,-13.0
-99.0,93.0,-14.0
-106.0,88.0,-10.0
-117.0,83.0,-9.0
-127.0,80.0,-15.0
-143.0,68.0,-14.0
-148.0,63.0,-10.0
-151.0,50.0,-10.0
-153.0,38.0,-13.0
-157.0,25.0,-20.0
-159.0,17.0,-26.0
-159.0,7.0,-28.0
-156.0,-4.0,-34.0
-150.0,-21.0,-37.0
-139.0,-35.0,-34.0
-126.0,-41.0,-33.0
-118.0,-49.0,-35.0
-112.0,-54.0,-34.0
-113.0,-55.0,-33.0
-110.0,-53.0,-36.0
-105.0,-58.0,-35.0
-105.0,-60.0,-37.0
