magX,magY,magZ
-94.0,706.0,-139.0
-91.0,702.0,-142.0
-92.0,696.0,-139.0
-91.0,689.0,-141.0
-91.0,685.0,-142.0
-90.0,685.0,-139.0
-92.0,680.0,-139.0
-93.0,674.0,-140.0
-96.0,662.0,-139.0
-99.0,656.0,-135.0
-101.0,654.0,-133.0
-104.0,650.0,-132.0
-108.0,647.0,-134.0
-112.0,643.0,-130.0
-115.0,637.0,-125.0
-119.0,635.0,-128.0
-125.0,629.0,-123.0
-130.0,631.0,-122.0
-132.0,629.0,-119.0
-138.0,628.0,-117.0
-144.0,629.0,-115.0
-149.0,627.0,-112.0
-154.0,627.0,-110.0
-162.0,627.0,-109.0
-164.0,629.0,-105.0
-167.0,628.0,-105.0
-177.0,635.0,-99.0
-180.0,636.0,-97.0
-185.0,642.0,-98.0
-187.0,642.0,-96.0
-191.0,643.0,-94.0
-195.0,652.0,-91.0
-197.0,653.0,-93.0
-198.0,656.0,-92.0
-200.0,660.0,-92.0
-206.0,669.0,-88.0
-207.0,675.0,-89.0
-207.0,674.0,-88.0
-207.0,679.0,-87.0
-210.0,690.0,-88.0
-208.0,696.0,-85.0
-208.0,702.0,-88.0
-210.0,709.0,-87.0
-206.0,719.0,-87.0
-205.0,719.0,-90.0
-204.0,723.0,-88.0
-204.0,725.0,-91.0
-199.0,732.0,-93.0
-198.0,735.0,-95.0
-192.0,742.0,-96.0
-187.0,747.0,-98.0
-183.0,747.0,-99.0
-179.0,750.0,-104.0
-179.0,755.0,-104.0
-168.0,760.0,-108.0
-164.0,759.0,-109.0
-160.0,756.0,-110.0
-157.0,760.0,-111.0
-150.0,759.0,-116.0
-147.0,762.0,-117.0
-143.0,758.0,-121.0
-139.0,757.0,-123.0
-131.0,755.0,-125.0
-122.0,751.0,-127.0
-118.0,750.0,-131.0
-115.0,745.0,-133.0
-108.0,740.0,-134.0
-106.0,736.0,-135.0
-102.0,731.0,-138.0
-100.0,725.0,-140.0
-92.0,716.0,-138.0
-93.0,703.0,-139.0
-92.0,698.0,-139.0
-89.0,693.0,-141.0
-92.0,688.0,-141.0
-91.0,683.0,-141.0
-93.0,676.0,-138.0
-95.0,667.0,-138.0
-97.0,662.0,-137.0
-101.0,654.0,-135.0
-105.0,651.0,-134.0
-108.0,647.0,-132.0
-109.0,645.0,-130.0
-117.0,640.0,-130.0
-120.0,635.0,-124.0
-125.0,630.0,-122.0
-130.0,628.0,-122.0
-133.0,629.0,-120.0
-140.0,631.0,-117.0
-147.0,626.0,-115.0
-153.0,626.0,-111.0
-157.0,629.0,-108.0
-164.0,628.0,-105.0
-170.0,630.0,-105.0
-177.0,635.0,-101.0
-180.0,637.0,-98.0
-181.0,637.0,-97.0
-188.0,643.0,-99.0
-192.0,647.0,-95.0
-197.0,651.0,-90.0
-202.0,659.0,-89.0
-205.0,665.0,-87.0
-207.0,670.0,-88.0
-207.0,672.0,-90.0
-207.0,675.0,-87.0
-206.0,686.0,-87.0
-211.0,690.0,-85.0
-209.0,701.0,-86.0
-211.0,707.0,-90.0
-208.0,715.0,-89.0
-205.0,718.0,-90.0
-201.0,727.0,-90.0
-200.0,729.0,-91.0
-197.0,732.0,-93.0
-196.0,736.0,-95.0
-194.0,743.0,-98.0
-190.0,748.0,-101.0
-185.0,748.0,-101.0
-181.0,752.0,-101.0
-175.0,755.0,-106.0
-170.0,759.0,-108.0
-163.0,759.0,-113.0
-160.0,758.0,-111.0
-153.0,760.0,-114.0
-145.0,760.0,-119.0
-134.0,759.0,-122.0
-130.0,755.0,-127.0
-123.0,752.0,-128.0
-119.0,750.0,-129.0
-114.0,747.0,-131.0
-114.0,743.0,-132.0
-110.0,742.0,-131.0
-105.0,735.0,-136.0
-102.0,730.0,-136.0
-96.0,723.0,-138.0
-98.0,714.0,-139.0
-95.0,710.0,-141.0
-91.0,708.0,-140.0
-91.0,703.0,-140.0
-90.0,699.0,-142.0
-90.0,692.0,-145.0
-93.0,685.0,-140.0
-92.0,681.0,-138.0
-94.0,674.0,-138.0
-98.0,667.0,-138.0
-95.0,667.0,-140.0
-98.0,658.0,-137.0
-101.0,656.0,-134.0
-107.0,648.0,-132.0
-109.0,644.0,-131.0
-109.0,642.0,-132.0
-116.0,640.0,-128.0
-119.0,637.0,-128.0
-118.0,637.0,-125.0
-122.0,633.0,-125.0
-124.0,632.0,-124.0
-132.0,630.0,-118.0
-139.0,625.0,-119.0
-143.0,628.0,-114.0
-148.0,628.0,-112.0
-157.0,628.0,-109.0
-158.0,627.0,-106.0
-161.0,628.0,-106.0
-165.0,627.0,-105.0
-169.0,632.0,-104.0
-175.0,632.0,-100.0
-178.0,634.0,-100.0
-184.0,639.0,-99.0
-185.0,641.0,-97.0
-188.0,647.0,-94.0
