magX,magY,magZ
175.0,524.0,192.0
180.0,522.0,190.0
184.0,522.0,186.0
188.0,516.0,185.0
190.0,512.0,183.0
197.0,508.0,179.0
202.0,505.0,177.0
206.0,503.0,176.0
208.0,499.0,169.0
210.0,495.0,171.0
208.0,491.0,170.0
212.0,485.0,168.0
212.0,481.0,170.0
213.0,477.0,168.0
212.0,474.0,170.0
209.0,469.0,172.0
210.0,469.0,172.0
208.0,466.0,173.0
209.0,465.0,171.0
210.0,462.0,171.0
212.0,461.0,168.0
218.0,458.0,162.0
219.0,456.0,159.0
218.0,451.0,161.0
213.0,448.0,166.0
208.0,441.0,173.0
204.0,440.0,175.0
198.0,434.0,180.0
192.0,431.0,182.0
188.0,429.0,186.0
186.0,428.0,186.0
184.0,423.0,185.0
181.0,421.0,187.0
177.0,417.0,188.0
174.0,415.0,191.0
172.0,415.0,192.0
168.0,414.0,193.0
167.0,412.0,193.0
164.0,407.0,193.0
164.0,406.0,195.0
158.0,404.0,197.0
149.0,404.0,199.0
144.0,406.0,199.0
141.0,405.0,201.0
137.0,404.0,203.0
136.0,405.0,204.0
129.0,408.0,207.0
128.0,408.0,207.0
124.0,409.0,206.0
127.0,412.0,207.0
125.0,412.0,210.0
120.0,414.0,211.0
118.0,412.0,213.0
117.0,416.0,212.0
118.0,418.0,213.0
114.0,420.0,215.0
