magX,magY,magZ
-102.0,739.0,-126.0
-99.0,735.0,-123.0
-95.0,733.0,-126.0
-91.0,724.0,-129.0
-92.0,723.0,-127.0
-88.0,722.0,-128.0
-88.0,713.0,-128.0
-84.0,712.0,-129.0
-84.0,709.0,-130.0
-83.0,701.0,-131.0
-78.0,696.0,-128.0
-79.0,691.0,-129.0
-78.0,685.0,-131.0
-79.0,679.0,-132.0
-83.0,672.0,-130.0
-81.0,672.0,-132.0
-80.0,665.0,-131.0
-81.0,662.0,-128.0
-85.0,657.0,-131.0
-87.0,652.0,-127.0
-90.0,648.0,-126.0
-92.0,644.0,-124.0
-95.0,638.0,-123.0
-100.0,636.0,-121.0
-101.0,633.0,-121.0
-107.0,633.0,-121.0
-111.0,627.0,-118.0
-112.0,624.0,-116.0
-112.0,625.0,-115.0
-117.0,619.0,-113.0
-123.0,619.0,-111.0
-129.0,620.0,-108.0
-132.0,620.0,-106.0
-136.0,616.0,-107.0
-137.0,619.0,-103.0
-144.0,617.0,-102.0
-149.0,620.0,-99.0
-155.0,617.0,-97.0
-157.0,621.0,-97.0
-160.0,622.0,-95.0
-167.0,625.0,-91.0
-170.0,627.0,-89.0
-177.0,628.0,-88.0
-177.0,632.0,-85.0
-181.0,635.0,-87.0
-182.0,637.0,-85.0
-185.0,642.0,-84.0
-190.0,643.0,-83.0
-193.0,649.0,-81.0
-192.0,656.0,-79.0
-199.0,664.0,-78.0
-202.0,671.0,-77.0
-199.0,673.0,-77.0
-202.0,679.0,-76.0
-202.0,688.0,-74.0
-206.0,687.0,-75.0
-202.0,694.0,-77.0
-202.0,701.0,-77.0
-200.0,711.0,-77.0
-198.0,715.0,-80.0
-198.0,719.0,-79.0
-196.0,720.0,-80.0
-190.0,727.0,-84.0
-189.0,729.0,-82.0
-188.0,734.0,-85.0
-183.0,737.0,-86.0
-179.0,739.0,-87.0
-176.0,748.0,-87.0
-174.0,748.0,-89.0
-169.0,750.0,-92.0
-164.0,752.0,-97.0
-162.0,754.0,-96.0
-155.0,756.0,-98.0
-153.0,756.0,-98.0
-149.0,756.0,-101.0
-144.0,757.0,-102.0
-139.0,758.0,-108.0
-131.0,751.0,-109.0
-130.0,755.0,-110.0
-128.0,753.0,-112.0
-122.0,754.0,-114.0
-119.0,753.0,-113.0
-115.0,747.0,-117.0
-114.0,749.0,-119.0
-107.0,746.0,-119.0
-106.0,741.0,-123.0
-104.0,739.0,-121.0
-98.0,737.0,-122.0
-96.0,734.0,-123.0
-91.0,730.0,-124.0
-90.0,725.0,-126.0
-89.0,721.0,-128.0
-86.0,717.0,-129.0
-83.0,710.0,-130.0
-81.0,707.0,-132.0
-81.0,700.0,-131.0
-82.0,699.0,-130.0
-81.0,693.0,-130.0
-79.0,689.0,-132.0
-80.0,683.0,-133.0
-82.0,679.0,-131.0
-83.0,674.0,-129.0
-80.0,668.0,-129.0
-84.0,659.0,-128.0
-84.0,658.0,-127.0
-85.0,653.0,-129.0
-90.0,651.0,-129.0
-92.0,646.0,-124.0
-93.0,642.0,-126.0
-95.0,639.0,-124.0
-98.0,634.0,-121.0
-105.0,633.0,-120.0
-109.0,628.0,-120.0
-109.0,624.0,-116.0
-113.0,623.0,-115.0
-116.0,620.0,-112.0
-124.0,620.0,-111.0
-128.0,620.0,-112.0
-131.0,619.0,-108.0
-136.0,617.0,-106.0
-139.0,619.0,-103.0
-143.0,618.0,-98.0
-153.0,618.0,-99.0
-159.0,621.0,-95.0
-163.0,621.0,-97.0
-166.0,625.0,-91.0
-168.0,624.0,-89.0
-172.0,628.0,-88.0
-175.0,632.0,-89.0
-178.0,632.0,-87.0
-182.0,634.0,-85.0
-186.0,638.0,-84.0
-189.0,644.0,-82.0
-194.0,650.0,-83.0
-195.0,653.0,-78.0
-197.0,658.0,-78.0
-199.0,666.0,-78.0
-200.0,670.0,-76.0
-200.0,674.0,-75.0
-203.0,683.0,-75.0
-204.0,690.0,-77.0
-203.0,694.0,-76.0
-202.0,697.0,-76.0
-200.0,698.0,-76.0
-200.0,709.0,-76.0
-200.0,712.0,-78.0
-196.0,718.0,-79.0
-196.0,723.0,-79.0
-193.0,726.0,-83.0
-189.0,731.0,-81.0
-186.0,735.0,-86.0
-182.0,741.0,-87.0
-180.0,743.0,-88.0
-177.0,745.0,-88.0
-173.0,747.0,-91.0
-167.0,754.0,-92.0
-161.0,756.0,-96.0
-157.0,756.0,-97.0
-154.0,756.0,-100.0
-145.0,758.0,-103.0
-140.0,756.0,-105.0
-135.0,757.0,-107.0
-129.0,757.0,-111.0
-126.0,752.0,-113.0
-122.0,753.0,-115.0
-115.0,748.0,-114.0
-110.0,743.0,-119.0
-103.0,740.0,-122.0
-103.0,742.0,-123.0
-99.0,733.0,-123.0
-97.0,734.0,-125.0
-91.0,727.0,-126.0
-91.0,722.0,-129.0
-85.0,716.0,-128.0
-85.0,711.0,-132.0
-83.0,697.0,-131.0
-80.0,694.0,-131.0
-80.0,686.0,-128.0
-81.0,680.0,-131.0
-82.0,669.0,-132.0
-85.0,662.0,-130.0
-86.0,656.0,-128.0
-90.0,649.0,-127.0
-94.0,643.0,-124.0
-98.0,639.0,-123.0
-99.0,633.0,-121.0
-106.0,630.0,-119.0
-110.0,628.0,-118.0
-113.0,627.0,-115.0
-117.0,622.0,-114.0
-123.0,625.0,-110.0
-129.0,618.0,-106.0
-135.0,614.0,-107.0
-137.0,621.0,-104.0
-144.0,619.0,-102.0
-149.0,617.0,-101.0
-152.0,617.0,-98.0
-157.0,620.0,-96.0
-162.0,623.0,-94.0
-169.0,625.0,-95.0
-171.0,629.0,-89.0
-176.0,633.0,-89.0
-180.0,636.0,-84.0
-183.0,637.0,-83.0
-188.0,641.0,-82.0
-188.0,647.0,-82.0
-193.0,649.0,-80.0
-196.0,659.0,-77.0
-196.0,663.0,-77.0
-202.0,670.0,-79.0
-203.0,670.0,-75.0
-204.0,683.0,-76.0
-203.0,689.0,-77.0
-204.0,696.0,-77.0
-204.0,698.0,-77.0
-201.0,705.0,-75.0
-200.0,714.0,-76.0
-197.0,719.0,-78.0
-194.0,721.0,-81.0
-192.0,728.0,-82.0
-188.0,732.0,-83.0
-187.0,737.0,-86.0
-184.0,742.0,-85.0
-177.0,743.0,-89.0
-176.0,745.0,-92.0
-172.0,748.0,-91.0
-167.0,749.0,-94.0
-162.0,756.0,-94.0
-155.0,756.0,-99.0
-149.0,757.0,-102.0
-147.0,757.0,-104.0
-140.0,757.0,-106.0
-136.0,756.0,-108.0
-132.0,756.0,-111.0
-125.0,753.0,-110.0
-124.0,755.0,-110.0
-122.0,749.0,-112.0
-117.0,749.0,-117.0
-113.0,745.0,-116.0
-111.0,745.0,-119.0
-103.0,742.0,-118.0
-101.0,739.0,-123.0
-99.0,736.0,-124.0
-95.0,732.0,-126.0
-94.0,729.0,-127.0
-90.0,723.0,-128.0
-90.0,721.0,-127.0
-85.0,719.0,-129.0
-86.0,709.0,-128.0
-84.0,710.0,-130.0
-82.0,700.0,-131.0
-80.0,698.0,-129.0
-80.0,694.0,-131.0
-82.0,692.0,-131.0
-82.0,683.0,-132.0
-79.0,678.0,-131.0
-82.0,676.0,-133.0
-82.0,668.0,-133.0
-85.0,664.0,-129.0
-86.0,659.0,-128.0
-86.0,656.0,-127.0
-87.0,653.0,-129.0
-92.0,650.0,-126.0
-92.0,644.0,-126.0
-97.0,639.0,-123.0
-99.0,637.0,-123.0
-103.0,634.0,-121.0
-106.0,632.0,-120.0
-112.0,628.0,-115.0
-114.0,627.0,-118.0
-116.0,622.0,-113.0
-122.0,621.0,-115.0
-124.0,619.0,-112.0
-128.0,622.0,-110.0
-134.0,620.0,-104.0
-138.0,621.0,-102.0
-144.0,618.0,-101.0
-148.0,618.0,-98.0
-152.0,622.0,-97.0
-157.0,621.0,-96.0
-159.0,622.0,-96.0
-162.0,623.0,-94.0
-166.0,623.0,-90.0
-172.0,628.0,-92.0
-175.0,634.0,-87.0
-178.0,633.0,-86.0
-180.0,637.0,-85.0
-183.0,639.0,-83.0
-186.0,639.0,-86.0
-188.0,641.0,-82.0
-188.0,647.0,-83.0
-193.0,650.0,-80.0
-195.0,659.0,-78.0
-200.0,660.0,-78.0
-198.0,663.0,-76.0
-197.0,665.0,-78.0
-198.0,664.0,-78.0
-202.0,673.0,-77.0
-202.0,673.0,-76.0
-203.0,677.0,-78.0
-202.0,682.0,-77.0
-204.0,686.0,-75.0
