magX,magY,magZ
-62.0,-70.0,-5.0
-67.0,-69.0,-5.0
-70.0,-69.0,-3.0
-72.0,-70.0,-3.0
-76.0,-69.0,-2.0
-78.0,-67.0,0.0
-84.0,-68.0,-2.0
-83.0,-68.0,-2.0
-87.0,-64.0,-1.0
-89.0,-66.0,-2.0
-88.0,-63.0,-1.0
-96.0,-61.0,-1.0
-96.0,-62.0,-1.0
-102.0,-59.0,1.0
-104.0,-53.0,2.0
-105.0,-55.0,0.0
-109.0,-47.0,2.0
-109.0,-46.0,1.0
-112.0,-44.0,5.0
-113.0,-40.0,3.0
-116.0,-37.0,3.0
-115.0,-34.0,3.0
-114.0,-31.0,3.0
-115.0,-33.0,4.0
-116.0,-28.0,5.0
-118.0,-22.0,4.0
-114.0,-19.0,6.0
-115.0,-14.0,6.0
-116.0,-12.0,5.0
-114.0,-9.0,3.0
-117.0,-8.0,6.0
-115.0,-3.0,6.0
-114.0,-4.0,7.0
-111.0,-3.0,4.0
-112.0,2.0,3.0
-110.0,8.0,5.0
-106.0,6.0,4.0
-106.0,11.0,4.0
-101.0,15.0,2.0
-97.0,17.0,2.0
-96.0,20.0,2.0
-95.0,19.0,2.0
-91.0,24.0,3.0
-87.0,26.0,2.0
-82.0,26.0,2.0
-79.0,28.0,1.0
-81.0,31.0,0.0
-79.0,28.0,0.0
-79.0,31.0,3.0
-70.0,31.0,1.0
-70.0,30.0,1.0
-70.0,30.0,-2.0
-67.0,32.0,0.0
-67.0,32.0,-1.0
-63.0,31.0,0.0
-59.0,30.0,-3.0
-55.0,31.0,0.0
-52.0,29.0,-1.0
-49.0,31.0,-1.0
-48.0,30.0,-2.0
-45.0,30.0,-3.0
-42.0,29.0,-5.0
-39.0,28.0,-4.0
-38.0,28.0,-3.0
-36.0,24.0,-4.0
-29.0,24.0,-4.0
-30.0,21.0,-4.0
-27.0,20.0,-6.0
-24.0,18.0,-7.0
-24.0,15.0,-5.0
-21.0,12.0,-6.0
-18.0,11.0,-5.0
-16.0,9.0,-6.0
-16.0,3.0,-8.0
-15.0,3.0,-8.0
-13.0,2.0,-7.0
-12.0,-2.0,-8.0
-12.0,-4.0,-6.0
-9.0,-8.0,-9.0
-13.0,-7.0,-10.0
-12.0,-12.0,-8.0
-12.0,-18.0,-8.0
-12.0,-16.0,-12.0
-11.0,-18.0,-11.0
-12.0,-19.0,-10.0
-11.0,-22.0,-9.0
-13.0,-24.0,-8.0
-13.0,-29.0,-9.0
-14.0,-1.0,-11.0
-17.0,-34.0,-7.0
-16.0,-36.0,-10.0
-18.0,-40.0,-8.0
-18.0,-41.0,-9.0
-18.0,-43.0,-8.0
-17.0,-44.0,-8.0
-21.0,-44.0,-9.0
-22.0,-46.0,-9.0
-24.0,-48.0,-4.0
-28.0,-52.0,-8.0
-25.0,-55.0,-9.0
-28.0,-54.0,-9.0
-31.0,-55.0,-7.0
-32.0,-58.0,-9.0
-36.0,-60.0,-7.0
-38.0,-63.0,-7.0
-41.0,-64.0,-6.0
-43.0,-64.0,-5.0
-42.0,-63.0,-5.0
-45.0,-64.0,-11.0
-47.0,-67.0,-5.0
-50.0,-66.0,-5.0
-54.0,-67.0,-6.0
-55.0,-68.0,-4.0
-56.0,-68.0,-6.0
-62.0,-68.0,-4.0
-66.0,-68.0,-4.0
-69.0,-70.0,-4.0
-75.0,-68.0,-3.0
-75.0,-69.0,-4.0
-77.0,-71.0,-2.0
-80.0,-69.0,-3.0
-82.0,-66.0,-1.0
-84.0,-67.0,0.0
-89.0,-66.0,0.0
-91.0,-62.0,1.0
-95.0,-62.0,-1.0
-97.0,-61.0,2.0
-98.0,-59.0,1.0
-100.0,-55.0,0.0
-104.0,-55.0,2.0
-105.0,-51.0,0.0
-105.0,-50.0,3.0
-110.0,-52.0,3.0
-110.0,-48.0,3.0
-111.0,-45.0,2.0
-111.0,-43.0,3.0
-112.0,-40.0,4.0
-116.0,-36.0,6.0
-117.0,-34.0,4.0
-116.0,-31.0,4.0
-115.0,-29.0,5.0
-116.0,-29.0,4.0
-115.0,-23.0,2.0
-117.0,-22.0,4.0
-119.0,-19.0,5.0
-113.0,-16.0,3.0
-116.0,-12.0,6.0
-117.0,-12.0,4.0
-115.0,-7.0,4.0
-113.0,-5.0,2.0
-115.0,-1.0,4.0
-111.0,2.0,3.0
-110.0,2.0,5.0
-109.0,5.0,5.0
-106.0,6.0,6.0
-105.0,6.0,2.0
-104.0,10.0,7.0
-103.0,12.0,4.0
-100.0,17.0,2.0
-100.0,19.0,5.0
-94.0,19.0,4.0
-93.0,19.0,1.0
-95.0,23.0,4.0
-90.0,24.0,4.0
-88.0,25.0,2.0
-88.0,23.0,4.0
-86.0,26.0,2.0
-84.0,28.0,3.0
-79.0,27.0,1.0
-77.0,29.0,-1.0
-76.0,30.0,0.0
-72.0,30.0,2.0
-72.0,31.0,0.0
-66.0,31.0,-1.0
-65.0,32.0,-1.0
-64.0,30.0,0.0
-60.0,29.0,-128.0
-56.0,31.0,-3.0
-51.0,32.0,-2.0
-49.0,31.0,-2.0
-49.0,30.0,-1.0
-46.0,28.0,-3.0
-44.0,32.0,-2.0
-43.0,30.0,-3.0
-40.0,30.0,-2.0
-40.0,27.0,-2.0
-34.0,25.0,-3.0
-33.0,23.0,-4.0
-30.0,22.0,-4.0
-30.0,21.0,-5.0
-27.0,20.0,-5.0
-26.0,21.0,-7.0
-24.0,20.0,-4.0
-24.0,13.0,-9.0
-22.0,16.0,-5.0
-20.0,13.0,-5.0
-20.0,9.0,-7.0
-16.0,9.0,-7.0
-16.0,5.0,-8.0
-18.0,8.0,-8.0
-16.0,4.0,-7.0
-14.0,2.0,-8.0
-12.0,-2.0,-10.0
-13.0,-6.0,-9.0
-11.0,-7.0,-7.0
-12.0,-13.0,-8.0
-11.0,-12.0,-12.0
-10.0,-16.0,-10.0
-12.0,-17.0,-10.0
-10.0,-22.0,-10.0
-13.0,-27.0,-9.0
-12.0,-27.0,-8.0
-12.0,-30.0,-9.0
-15.0,-32.0,-9.0
-16.0,-36.0,-8.0
-17.0,-36.0,-11.0
-18.0,-42.0,-8.0
-21.0,-42.0,-8.0
-22.0,-45.0,-9.0
-23.0,-49.0,-10.0
-25.0,-49.0,-8.0
-24.0,-53.0,-7.0
-31.0,-58.0,-8.0
-35.0,-60.0,-8.0
-39.0,-61.0,-8.0
-37.0,-61.0,-6.0
-42.0,-62.0,-6.0
-45.0,-63.0,-6.0
-49.0,-65.0,-6.0
-47.0,-66.0,-6.0
-51.0,-67.0,-6.0
-56.0,-71.0,-3.0
-59.0,-68.0,-6.0
-62.0,-69.0,-4.0
-64.0,-68.0,-3.0
-67.0,-68.0,-4.0
-72.0,-68.0,-2.0
-72.0,-70.0,-3.0
-76.0,-70.0,-2.0
-78.0,-67.0,-2.0
-82.0,-66.0,-1.0
-86.0,-67.0,0.0
-89.0,-65.0,0.0
-94.0,-65.0,0.0
-96.0,-63.0,1.0
-98.0,-59.0,0.0
-101.0,-55.0,0.0
-101.0,-56.0,3.0
-105.0,-54.0,2.0
-106.0,-52.0,4.0
-109.0,-50.0,2.0
-111.0,-46.0,2.0
-111.0,-45.0,3.0
-115.0,-40.0,4.0
-116.0,-36.0,4.0
-115.0,-35.0,4.0
-115.0,-31.0,5.0
-115.0,-28.0,6.0
-115.0,-24.0,3.0
-116.0,-22.0,6.0
-117.0,-16.0,7.0
