magX,magY,magZ
-201.0,619.0,-73.0
-200.0,622.0,-73.0
-195.0,624.0,-73.0
-191.0,628.0,-78.0
-185.0,633.0,-77.0
-181.0,635.0,-78.0
-179.0,634.0,-80.0
-176.0,634.0,-83.0
-173.0,636.0,-83.0
-168.0,635.0,-84.0
-164.0,637.0,-86.0
-164.0,637.0,-88.0
-158.0,634.0,-89.0
-154.0,632.0,-90.0
-149.0,635.0,-93.0
-145.0,636.0,-94.0
-142.0,634.0,-97.0
-139.0,632.0,-98.0
-135.0,629.0,-100.0
-128.0,628.0,-98.0
-127.0,625.0,-103.0
-123.0,623.0,-104.0
-119.0,621.0,-103.0
-115.0,615.0,-107.0
-112.0,613.0,-106.0
-111.0,610.0,-107.0
-109.0,604.0,-108.0
-108.0,604.0,-107.0
-106.0,598.0,-108.0
-104.0,594.0,-109.0
-100.0,592.0,-109.0
-100.0,587.0,-110.0
-100.0,584.0,-112.0
-99.0,575.0,-113.0
-96.0,570.0,-111.0
-94.0,566.0,-112.0
-98.0,562.0,-112.0
-95.0,556.0,-113.0
-99.0,550.0,-113.0
-97.0,544.0,-110.0
-102.0,541.0,-109.0
-100.0,537.0,-110.0
-105.0,533.0,-110.0
-106.0,524.0,-107.0
-111.0,521.0,-107.0
-111.0,518.0,-109.0
-115.0,513.0,-105.0
-120.0,511.0,-101.0
-124.0,507.0,-101.0
-126.0,505.0,-99.0
-133.0,506.0,-96.0
-138.0,500.0,-95.0
-145.0,497.0,-92.0
-148.0,498.0,-90.0
-151.0,496.0,-90.0
-155.0,498.0,-88.0
-161.0,496.0,-85.0
-166.0,498.0,-82.0
-169.0,497.0,-80.0
-176.0,499.0,-77.0
-176.0,502.0,-79.0
-181.0,503.0,-78.0
-185.0,502.0,-76.0
-185.0,502.0,-75.0
-188.0,506.0,-75.0
-194.0,509.0,-72.0
-198.0,512.0,-72.0
-200.0,516.0,-69.0
-202.0,519.0,-70.0
-203.0,518.0,-69.0
-205.0,523.0,-64.0
-208.0,527.0,-66.0
-213.0,530.0,-65.0
-213.0,532.0,-66.0
-216.0,539.0,-63.0
-219.0,543.0,-65.0
-217.0,544.0,-63.0
-217.0,550.0,-63.0
-220.0,555.0,-62.0
-220.0,559.0,-64.0
-221.0,565.0,-64.0
-221.0,572.0,-61.0
-220.0,575.0,-63.0
-222.0,575.0,-63.0
-221.0,582.0,-64.0
-218.0,585.0,-63.0
-217.0,588.0,-62.0
-218.0,594.0,-63.0
-217.0,599.0,-63.0
-215.0,602.0,-67.0
-215.0,603.0,-67.0
-213.0,606.0,-68.0
-210.0,610.0,-68.0
-206.0,615.0,-69.0
-203.0,617.0,-71.0
-203.0,618.0,-72.0
-200.0,622.0,-69.0
-193.0,627.0,-74.0
-192.0,628.0,-75.0
-186.0,628.0,-77.0
-184.0,630.0,-75.0
-181.0,630.0,-78.0
-174.0,636.0,-84.0
-174.0,636.0,-81.0
-170.0,635.0,-86.0
-165.0,638.0,-87.0
-160.0,637.0,-85.0
-154.0,636.0,-89.0
-152.0,637.0,-92.0
-148.0,636.0,-92.0
-144.0,632.0,-96.0
-142.0,636.0,-95.0
-136.0,632.0,-97.0
-133.0,631.0,-100.0
-132.0,625.0,-102.0
-126.0,627.0,-102.0
-123.0,622.0,-103.0
-118.0,618.0,-104.0
-117.0,616.0,-104.0
-114.0,612.0,-103.0
-114.0,611.0,-108.0
-108.0,604.0,-107.0
-107.0,602.0,-109.0
-105.0,599.0,-108.0
-102.0,596.0,-111.0
-102.0,593.0,-112.0
-101.0,592.0,-110.0
-100.0,588.0,-110.0
-98.0,583.0,-112.0
-98.0,575.0,-110.0
-99.0,572.0,-113.0
-96.0,566.0,-113.0
-97.0,567.0,-112.0
-96.0,559.0,-111.0
-98.0,560.0,-113.0
-100.0,552.0,-112.0
-96.0,551.0,-111.0
-98.0,549.0,-111.0
-100.0,544.0,-111.0
-101.0,537.0,-112.0
-101.0,537.0,-112.0
-103.0,536.0,-110.0
-103.0,532.0,-108.0
-106.0,529.0,-108.0
-108.0,525.0,-106.0
-108.0,521.0,-107.0
-112.0,520.0,-105.0
-113.0,516.0,-104.0
-115.0,513.0,-103.0
-118.0,510.0,-102.0
-121.0,510.0,-101.0
-123.0,507.0,-99.0
-125.0,508.0,-100.0
-128.0,507.0,-98.0
-132.0,503.0,-99.0
-133.0,501.0,-95.0
-136.0,501.0,-96.0
-138.0,500.0,-96.0
-143.0,498.0,-91.0
-146.0,500.0,-93.0
-154.0,497.0,-89.0
-155.0,496.0,-86.0
-157.0,495.0,-84.0
-160.0,497.0,-86.0
-163.0,498.0,-84.0
-168.0,498.0,-83.0
-170.0,497.0,-80.0
-176.0,500.0,-79.0
-181.0,501.0,-79.0
-180.0,504.0,-76.0
-186.0,505.0,-74.0
-189.0,509.0,-74.0
-194.0,511.0,-74.0
-196.0,510.0,-70.0
-196.0,511.0,-72.0
-202.0,513.0,-70.0
-204.0,517.0,-69.0
-206.0,524.0,-68.0
-208.0,525.0,-66.0
-208.0,523.0,-64.0
-211.0,529.0,-66.0
-213.0,530.0,-65.0
-212.0,532.0,-65.0
-216.0,536.0,-65.0
-215.0,542.0,-64.0
-217.0,545.0,-62.0
-219.0,548.0,-61.0
-220.0,552.0,-63.0
-219.0,554.0,-62.0
-222.0,556.0,-61.0
-222.0,561.0,-63.0
-221.0,562.0,-63.0
-222.0,565.0,-61.0
-221.0,571.0,-64.0
-222.0,575.0,-61.0
-221.0,576.0,-64.0
-221.0,585.0,-63.0
-220.0,584.0,-64.0
-218.0,585.0,-63.0
-218.0,591.0,-61.0
-218.0,591.0,-63.0
-215.0,594.0,-63.0
-215.0,600.0,-67.0
-214.0,601.0,-65.0
-211.0,604.0,-68.0
-212.0,607.0,-69.0
-211.0,606.0,-67.0
-211.0,611.0,-70.0
-207.0,612.0,-70.0
-206.0,615.0,-67.0
-204.0,615.0,-70.0
-200.0,618.0,-72.0
-197.0,620.0,-73.0
-197.0,623.0,-73.0
-194.0,626.0,-74.0
-190.0,629.0,-75.0
-192.0,628.0,-75.0
-188.0,628.0,-77.0
-187.0,629.0,-77.0
-184.0,631.0,-78.0
-180.0,633.0,-81.0
-179.0,635.0,-81.0
-177.0,635.0,-82.0
-171.0,633.0,-84.0
-170.0,637.0,-83.0
-164.0,636.0,-87.0
-163.0,637.0,-86.0
-162.0,636.0,-90.0
-158.0,635.0,-90.0
-155.0,636.0,-90.0
-152.0,636.0,-91.0
-147.0,631.0,-94.0
-146.0,632.0,-95.0
-141.0,634.0,-95.0
-139.0,630.0,-94.0
-136.0,630.0,-97.0
-133.0,629.0,-98.0
-133.0,628.0,-100.0
-129.0,626.0,-101.0
-127.0,627.0,-102.0
-122.0,624.0,-102.0
-120.0,622.0,-104.0
-121.0,617.0,-103.0
-117.0,617.0,-106.0
-117.0,616.0,-105.0
-117.0,614.0,-107.0
-115.0,610.0,-107.0
-112.0,608.0,-107.0
-110.0,606.0,-108.0
-107.0,604.0,-107.0
-106.0,601.0,-107.0
-102.0,595.0,-110.0
-103.0,592.0,-111.0
-103.0,591.0,-111.0
-101.0,589.0,-111.0
-100.0,586.0,-110.0
-102.0,583.0,-112.0
-96.0,580.0,-111.0
-97.0,576.0,-113.0
-98.0,570.0,-111.0
-99.0,569.0,-111.0
-95.0,565.0,-112.0
-97.0,560.0,-111.0
-97.0,555.0,-110.0
-97.0,555.0,-110.0
-98.0,550.0,-111.0
-99.0,546.0,-111.0
-102.0,541.0,-111.0
-101.0,536.0,-111.0
-100.0,536.0,-108.0
-103.0,535.0,-109.0
-104.0,531.0,-109.0
-104.0,530.0,-108.0
-104.0,528.0,-106.0
-108.0,525.0,-107.0
-110.0,519.0,-107.0
-111.0,517.0,-103.0
-114.0,517.0,-103.0
-115.0,514.0,-103.0
-119.0,510.0,-102.0
-122.0,507.0,-101.0
-125.0,504.0,-98.0
-125.0,504.0,-96.0
-131.0,505.0,-98.0
-132.0,504.0,-96.0
-135.0,499.0,-94.0
-140.0,498.0,-94.0
-141.0,498.0,-93.0
-141.0,498.0,-94.0
-144.0,496.0,-93.0
-147.0,497.0,-89.0
-151.0,497.0,-91.0
-154.0,497.0,-84.0
-157.0,496.0,-88.0
-163.0,498.0,-85.0
-167.0,496.0,-82.0
-169.0,497.0,-82.0
-175.0,498.0,-77.0
-176.0,500.0,-78.0
-180.0,503.0,-76.0
-181.0,505.0,-76.0
-185.0,502.0,-77.0
-187.0,501.0,-75.0
-189.0,505.0,-74.0
-192.0,507.0,-73.0
-196.0,508.0,-72.0
-197.0,512.0,-69.0
-200.0,514.0,-68.0
-202.0,516.0,-67.0
-202.0,519.0,-71.0
-209.0,519.0,-68.0
-207.0,522.0,-67.0
-210.0,528.0,-69.0
-210.0,530.0,-68.0
-211.0,532.0,-67.0
-212.0,536.0,-64.0
-215.0,538.0,-63.0
-215.0,542.0,-65.0
-216.0,544.0,-62.0
-219.0,549.0,-61.0
-220.0,547.0,-61.0
-222.0,556.0,-63.0
-221.0,559.0,-63.0
-223.0,563.0,-63.0
-222.0,568.0,-62.0
-222.0,571.0,-62.0
-221.0,570.0,-61.0
-221.0,577.0,-63.0
-218.0,580.0,-63.0
-221.0,580.0,-63.0
-219.0,589.0,-65.0
-215.0,595.0,-64.0
-219.0,597.0,-65.0
-216.0,597.0,-63.0
-212.0,604.0,-66.0
-210.0,605.0,-68.0
-208.0,610.0,-68.0
-208.0,611.0,-68.0
-207.0,615.0,-67.0
-204.0,619.0,-73.0
-203.0,618.0,-68.0
-202.0,622.0,-72.0
-199.0,622.0,-73.0
-196.0,624.0,-74.0
-197.0,625.0,-74.0
-191.0,629.0,-76.0
-187.0,628.0,-77.0
-184.0,632.0,-79.0
-181.0,633.0,-80.0
-179.0,633.0,-80.0
-172.0,634.0,-82.0
-171.0,634.0,-83.0
-170.0,638.0,-84.0
-166.0,636.0,-85.0
-164.0,639.0,-85.0
-159.0,636.0,-88.0
-159.0,635.0,-87.0
-153.0,636.0,-91.0
-150.0,634.0,-92.0
-148.0,632.0,-94.0
-142.0,633.0,-95.0
-143.0,634.0,-96.0
-137.0,635.0,-92.0
-139.0,630.0,-99.0
-134.0,629.0,-96.0
-130.0,626.0,-100.0
-126.0,627.0,-102.0
-123.0,623.0,-103.0
-122.0,623.0,-103.0
-122.0,620.0,-102.0
-118.0,618.0,-105.0
-114.0,616.0,-106.0
-111.0,609.0,-107.0
-111.0,605.0,-106.0
