magX,magY,magZ
105.0,364.0,150.0
105.0,356.0,147.0
106.0,352.0,149.0
104.0,351.0,148.0
104.0,347.0,150.0
102.0,345.0,149.0
101.0,339.0,152.0
100.0,334.0,151.0
99.0,330.0,153.0
95.0,325.0,154.0
93.0,326.0,156.0
94.0,322.0,155.0
89.0,320.0,155.0
90.0,313.0,156.0
87.0,313.0,159.0
82.0,313.0,159.0
83.0,310.0,161.0
79.0,307.0,160.0
76.0,308.0,161.0
75.0,303.0,162.0
75.0,302.0,164.0
73.0,301.0,166.0
69.0,301.0,165.0
68.0,301.0,168.0
67.0,299.0,168.0
68.0,299.0,168.0
65.0,298.0,168.0
56.0,296.0,170.0
48.0,293.0,176.0
48.0,294.0,178.0
42.0,296.0,181.0
43.0,295.0,180.0
36.0,293.0,183.0
28.0,295.0,186.0
26.0,299.0,189.0
19.0,296.0,190.0
18.0,300.0,191.0
16.0,302.0,195.0
11.0,305.0,197.0
5.0,308.0,197.0
-3.0,316.0,200.0
-3.0,319.0,200.0
-7.0,323.0,205.0
-9.0,322.0,203.0
-10.0,325.0,204.0
-11.0,322.0,205.0
-15.0,326.0,207.0
-14.0,329.0,206.0
-13.0,329.0,206.0
-14.0,331.0,206.0
-16.0,338.0,209.0
-18.0,344.0,208.0
-23.0,348.0,211.0
-21.0,355.0,209.0
-21.0,360.0,210.0
-22.0,360.0,212.0
-26.0,365.0,210.0
-24.0,369.0,212.0
-23.0,370.0,211.0
-23.0,370.0,211.0
-24.0,371.0,209.0
-27.0,372.0,212.0
-23.0,378.0,212.0
-23.0,382.0,209.0
-22.0,385.0,211.0
-24.0,385.0,207.0
-22.0,387.0,210.0
-22.0,393.0,211.0
-23.0,396.0,209.0
-18.0,395.0,209.0
-18.0,400.0,206.0
-17.0,404.0,209.0
-16.0,401.0,206.0
-17.0,406.0,207.0
-17.0,404.0,209.0
-15.0,404.0,208.0
-16.0,406.0,204.0
-14.0,409.0,206.0
-13.0,413.0,206.0
-6.0,418.0,204.0
-6.0,421.0,204.0
-6.0,426.0,200.0
-2.0,425.0,200.0
0.0,428.0,200.0
0.0,433.0,198.0
5.0,432.0,199.0
5.0,431.0,197.0
10.0,434.0,197.0
10.0,437.0,194.0
11.0,434.0,192.0
13.0,436.0,193.0
12.0,436.0,194.0
13.0,436.0,194.0
17.0,438.0,190.0
21.0,438.0,192.0
22.0,440.0,189.0
24.0,438.0,185.0
28.0,441.0,184.0
37.0,443.0,183.0
40.0,442.0,180.0
44.0,441.0,177.0
50.0,439.0,174.0
56.0,435.0,172.0
65.0,439.0,168.0
69.0,433.0,169.0
73.0,431.0,166.0
75.0,430.0,163.0
78.0,430.0,161.0
81.0,422.0,159.0
86.0,419.0,158.0
89.0,415.0,157.0
93.0,412.0,154.0
93.0,409.0,156.0
93.0,410.0,155.0
98.0,406.0,155.0
99.0,401.0,153.0
98.0,403.0,154.0
96.0,403.0,153.0
96.0,400.0,152.0
98.0,397.0,152.0
102.0,398.0,152.0
100.0,393.0,152.0
101.0,393.0,150.0
104.0,387.0,149.0
103.0,390.0,150.0
104.0,385.0,149.0
106.0,378.0,150.0
105.0,374.0,148.0
105.0,369.0,149.0
105.0,363.0,147.0
106.0,362.0,149.0
107.0,363.0,148.0
104.0,362.0,150.0
106.0,356.0,151.0
105.0,354.0,150.0
106.0,352.0,150.0
104.0,348.0,149.0
101.0,346.0,150.0
101.0,340.0,152.0
101.0,338.0,150.0
101.0,335.0,152.0
93.0,320.0,157.0
87.0,317.0,158.0
85.0,312.0,159.0
81.0,312.0,159.0
81.0,310.0,159.0
84.0,308.0,160.0
81.0,307.0,160.0
81.0,308.0,164.0
80.0,306.0,161.0
79.0,307.0,165.0
76.0,304.0,163.0
72.0,302.0,167.0
73.0,305.0,165.0
70.0,301.0,167.0
63.0,297.0,171.0
53.0,298.0,173.0
48.0,294.0,177.0
41.0,293.0,180.0
36.0,295.0,182.0
33.0,297.0,184.0
28.0,297.0,186.0
24.0,297.0,189.0
20.0,298.0,190.0
21.0,299.0,191.0
15.0,299.0,191.0
13.0,302.0,194.0
12.0,304.0,194.0
14.0,305.0,195.0
13.0,305.0,193.0
10.0,301.0,196.0
11.0,303.0,195.0
12.0,304.0,194.0
6.0,305.0,194.0
3.0,312.0,198.0
-5.0,314.0,201.0
-6.0,320.0,202.0
-9.0,324.0,202.0
-11.0,327.0,205.0
-13.0,330.0,206.0
-18.0,334.0,208.0
-19.0,342.0,209.0
-19.0,345.0,208.0
-23.0,346.0,207.0
-21.0,347.0,210.0
-21.0,349.0,209.0
-21.0,356.0,211.0
-22.0,356.0,210.0
-24.0,361.0,212.0
-24.0,369.0,210.0
-25.0,372.0,210.0
-24.0,379.0,208.0
-25.0,377.0,212.0
-24.0,376.0,212.0
-23.0,379.0,212.0
-26.0,378.0,211.0
-23.0,379.0,212.0
-22.0,386.0,211.0
-21.0,389.0,211.0
-22.0,391.0,211.0
-20.0,394.0,209.0
-19.0,398.0,209.0
-18.0,406.0,206.0
-16.0,410.0,204.0
-11.0,417.0,205.0
-9.0,422.0,204.0
-4.0,423.0,201.0
-2.0,427.0,201.0
0.0,429.0,201.0
2.0,430.0,198.0
6.0,433.0,197.0
6.0,433.0,196.0
7.0,431.0,196.0
8.0,433.0,197.0
9.0,434.0,195.0
7.0,433.0,195.0
9.0,434.0,195.0
9.0,435.0,195.0
13.0,437.0,193.0
19.0,440.0,189.0
28.0,444.0,189.0
35.0,441.0,183.0
34.0,444.0,184.0
38.0,441.0,179.0
44.0,442.0,183.0
48.0,442.0,177.0
52.0,440.0,176.0
58.0,439.0,170.0
65.0,434.0,168.0
69.0,434.0,167.0
72.0,433.0,165.0
73.0,431.0,164.0
71.0,432.0,167.0
73.0,431.0,164.0
75.0,429.0,162.0
72.0,429.0,164.0
77.0,428.0,164.0
83.0,425.0,162.0
83.0,422.0,159.0
85.0,420.0,159.0
88.0,414.0,156.0
93.0,409.0,154.0
98.0,402.0,155.0
100.0,394.0,152.0
102.0,392.0,150.0
103.0,388.0,152.0
103.0,384.0,149.0
103.0,384.0,150.0
103.0,386.0,150.0
105.0,383.0,151.0
106.0,383.0,149.0
104.0,382.0,151.0
105.0,382.0,151.0
105.0,379.0,150.0
105.0,375.0,149.0
108.0,368.0,148.0
108.0,362.0,148.0
105.0,360.0,151.0
106.0,357.0,146.0
104.0,354.0,149.0
104.0,345.0,149.0
103.0,341.0,150.0
96.0,334.0,152.0
98.0,328.0,154.0
97.0,330.0,153.0
98.0,332.0,155.0
98.0,331.0,152.0
98.0,329.0,154.0
95.0,327.0,155.0
92.0,320.0,154.0
90.0,320.0,157.0
88.0,314.0,157.0
82.0,312.0,161.0
80.0,305.0,163.0
76.0,303.0,164.0
66.0,300.0,169.0
64.0,299.0,169.0
59.0,296.0,170.0
60.0,296.0,173.0
58.0,295.0,173.0
61.0,297.0,173.0
58.0,297.0,171.0
58.0,294.0,173.0
53.0,298.0,176.0
51.0,294.0,177.0
42.0,295.0,180.0
40.0,296.0,181.0
33.0,296.0,182.0
30.0,297.0,188.0
29.0,294.0,187.0
24.0,298.0,188.0
20.0,300.0,191.0
14.0,300.0,190.0
10.0,303.0,194.0
14.0,304.0,193.0
11.0,304.0,194.0
13.0,307.0,193.0
14.0,304.0,196.0
10.0,305.0,197.0
3.0,311.0,198.0
0.0,313.0,199.0
-3.0,316.0,201.0
-4.0,320.0,201.0
-8.0,320.0,204.0
-11.0,325.0,205.0
-13.0,331.0,206.0
-17.0,335.0,207.0
-19.0,337.0,207.0
-21.0,347.0,209.0
-20.0,350.0,210.0
-21.0,355.0,210.0
-23.0,359.0,212.0
-23.0,363.0,210.0
-23.0,369.0,212.0
-23.0,379.0,211.0
-20.0,387.0,211.0
-18.0,392.0,210.0
-19.0,396.0,209.0
-19.0,398.0,209.0
-22.0,397.0,208.0
-22.0,397.0,211.0
-19.0,399.0,209.0
-19.0,398.0,210.0
-18.0,399.0,211.0
-16.0,408.0,208.0
-14.0,409.0,208.0
-9.0,415.0,204.0
-9.0,419.0,204.0
-6.0,422.0,202.0
-1.0,426.0,202.0
1.0,428.0,198.0
8.0,432.0,197.0
8.0,435.0,197.0
14.0,439.0,190.0
16.0,438.0,191.0
18.0,440.0,192.0
22.0,440.0,189.0
24.0,440.0,187.0
24.0,441.0,190.0
24.0,440.0,188.0
22.0,440.0,188.0
24.0,443.0,187.0
28.0,442.0,186.0
33.0,442.0,184.0
41.0,443.0,182.0
48.0,441.0,177.0
51.0,441.0,176.0
55.0,440.0,172.0
59.0,439.0,170.0
65.0,435.0,165.0
72.0,433.0,166.0
73.0,429.0,163.0
76.0,427.0,164.0
80.0,427.0,160.0
82.0,420.0,160.0
86.0,417.0,158.0
87.0,418.0,157.0
88.0,418.0,156.0
87.0,420.0,158.0
87.0,416.0,156.0
89.0,414.0,158.0
94.0,406.0,157.0
99.0,400.0,153.0
103.0,395.0,151.0
103.0,392.0,149.0
101.0,389.0,148.0
105.0,387.0,151.0
103.0,382.0,151.0
104.0,378.0,150.0
107.0,370.0,149.0
106.0,360.0,150.0
104.0,360.0,149.0
104.0,356.0,150.0
104.0,350.0,152.0
106.0,352.0,151.0
105.0,351.0,150.0
106.0,350.0,148.0
105.0,350.0,151.0
104.0,349.0,149.0
104.0,347.0,150.0
102.0,345.0,151.0
102.0,339.0,151.0
98.0,334.0,152.0
102.0,336.0,152.0
101.0,338.0,152.0
100.0,338.0,153.0
