theta,gps_latitude,gps_longitude,x_now,y_now,distance,stack
-11.733991048917801,36.111738333333335,140.09854,-7.0071264117167615,-4.641404592897743,8.404906730282667,<function stack at 0xb29e1b20>
-11.733991048917801,36.111738333333335,140.09854,-7.0071264117167615,-4.641404592897743,8.404906730282667,<function stack at 0xb29e1b20>
-11.733991048917801,36.111738333333335,140.09854,-7.0071264117167615,-4.641404592897743,8.404906730282667,<function stack at 0xb29e1b20>
-11.733991048917801,36.111738333333335,140.09854,-7.0071264117167615,-4.641404592897743,8.404906730282667,<function stack at 0xb29e1b20>
-8.756218604770822,36.111738333333335,140.09854,-7.0071264117167615,-4.641404592897743,8.404906730282667,<function stack at 0xb29e1b20>
-8.756218604770822,36.111738333333335,140.09854,-7.0071264117167615,-4.641404592897743,8.404906730282667,<function stack at 0xb29e1b20>
-8.756218604770822,36.111738333333335,140.09854,-7.0071264117167615,-4.641404592897743,8.404906730282667,<function stack at 0xb29e1b20>
-8.756218604770822,36.111738333333335,140.09854,-7.0071264117167615,-4.641404592897743,8.404906730282667,<function stack at 0xb29e1b20>
-8.756218604770822,36.111738333333335,140.09854,-7.0071264117167615,-4.641404592897743,8.404906730282667,<function stack at 0xb29e1b20>
-8.756218604770822,36.111738333333335,140.09854,-7.0071264117167615,-4.641404592897743,8.404906730282667,<function stack at 0xb29e1b20>
-8.756218604770822,36.111738333333335,140.09854,-7.0071264117167615,-4.641404592897743,8.404906730282667,<function stack at 0xb29e1b20>
-8.756218604770822,36.111738333333335,140.09854,-7.0071264117167615,-4.641404592897743,8.404906730282667,<function stack at 0xb29e1b20>
-8.756218604770822,36.111738333333335,140.09854,-7.0071264117167615,-4.641404592897743,8.404906730282667,<function stack at 0xb29e1b20>
-8.756218604770822,36.111738333333335,140.09854,-7.0071264117167615,-4.641404592897743,8.404906730282667,<function stack at 0xb29e1b20>
-8.756218604770822,36.111738333333335,140.09854,-7.0071264117167615,-4.641404592897743,8.404906730282667,<function stack at 0xb29e1b20>
-8.756218604770822,36.111738333333335,140.09854,-7.0071264117167615,-4.641404592897743,8.404906730282667,<function stack at 0xb29e1b20>
-8.756218604770822,36.111738333333335,140.09854,-7.0071264117167615,-4.641404592897743,8.404906730282667,<function stack at 0xb29e1b20>
-8.756218604770822,36.111738333333335,140.09854,-7.0071264117167615,-4.641404592897743,8.404906730282667,<function stack at 0xb29e1b20>
-8.756218604770822,36.111738333333335,140.09854,-7.0071264117167615,-4.641404592897743,8.404906730282667,<function stack at 0xb29e1b20>
-8.756218604770822,36.111738333333335,140.09854,-7.0071264117167615,-4.641404592897743,8.404906730282667,<function stack at 0xb29e1b20>
-8.756218604770822,36.111738333333335,140.09854,-7.0071264117167615,-4.641404592897743,8.404906730282667,<function stack at 0xb29e1b20>
-8.756218604770822,36.111738333333335,140.09854,-7.0071264117167615,-4.641404592897743,8.404906730282667,<function stack at 0xb29e1b20>
-71.08991984443173,36.11181166666667,140.09856333333335,-4.906484381097519,3.494925693143159,6.023960041579467,<function stack at 0xb29e1b20>
-71.08991984443173,36.11181166666667,140.09856333333335,-4.906484381097519,3.494925693143159,6.023960041579467,<function stack at 0xb29e1b20>
-71.08991984443173,36.11181166666667,140.09856333333335,-4.906484381097519,3.494925693143159,6.023960041579467,<function stack at 0xb29e1b20>
-71.08991984443173,36.11181166666667,140.09856333333335,-4.906484381097519,3.494925693143159,6.023960041579467,<function stack at 0xb29e1b20>
-71.08991984443173,36.11181166666667,140.09856333333335,-4.906484381097519,3.494925693143159,6.023960041579467,<function stack at 0xb29e1b20>
-71.08991984443173,36.11181166666667,140.09856333333335,-4.906484381097519,3.494925693143159,6.023960041579467,<function stack at 0xb29e1b20>
-71.08991984443173,36.11181166666667,140.09856333333335,-4.906484381097519,3.494925693143159,6.023960041579467,<function stack at 0xb29e1b20>
-71.08991984443173,36.11181166666667,140.09856333333335,-4.906484381097519,3.494925693143159,6.023960041579467,<function stack at 0xb29e1b20>
-39.48603460536094,36.11181166666667,140.09856333333335,-4.906484381097519,3.494925693143159,6.023960041579467,<function stack at 0xb29e1b20>
-39.48603460536094,36.11181166666667,140.09856333333335,-4.906484381097519,3.494925693143159,6.023960041579467,<function stack at 0xb29e1b20>
-39.48603460536094,36.11181166666667,140.09856333333335,-4.906484381097519,3.494925693143159,6.023960041579467,<function stack at 0xb29e1b20>
-39.48603460536094,36.11181166666667,140.09856333333335,-4.906484381097519,3.494925693143159,6.023960041579467,<function stack at 0xb29e1b20>
-39.48603460536094,36.11181166666667,140.09856333333335,-4.906484381097519,3.494925693143159,6.023960041579467,<function stack at 0xb29e1b20>
-39.48603460536094,36.11181166666667,140.09856333333335,-4.906484381097519,3.494925693143159,6.023960041579467,<function stack at 0xb29e1b20>
-39.48603460536094,36.11181166666667,140.09856333333335,-4.906484381097519,3.494925693143159,6.023960041579467,<function stack at 0xb29e1b20>
-30.708290206784625,36.11181166666667,140.09856333333335,-4.906484381097519,3.494925693143159,6.023960041579467,<function stack at 0xb29e1b20>
-30.708290206784625,36.11181166666667,140.09856333333335,-4.906484381097519,3.494925693143159,6.023960041579467,<function stack at 0xb29e1b20>
-30.708290206784625,36.11181166666667,140.09856333333335,-4.906484381097519,3.494925693143159,6.023960041579467,<function stack at 0xb29e1b20>
-30.708290206784625,36.11181166666667,140.09856333333335,-4.906484381097519,3.494925693143159,6.023960041579467,<function stack at 0xb29e1b20>
-30.708290206784625,36.11181166666667,140.09856333333335,-4.906484381097519,3.494925693143159,6.023960041579467,<function stack at 0xb29e1b20>
-30.708290206784625,36.11181166666667,140.09856333333335,-4.906484381097519,3.494925693143159,6.023960041579467,<function stack at 0xb29e1b20>
-30.708290206784625,36.11181166666667,140.09856333333335,-4.906484381097519,3.494925693143159,6.023960041579467,<function stack at 0xb29e1b20>
-27.53944761409332,36.11181166666667,140.09856333333335,-4.906484381097519,3.494925693143159,6.023960041579467,<function stack at 0xb29e1b20>
-27.53944761409332,36.11181166666667,140.09856333333335,-4.906484381097519,3.494925693143159,6.023960041579467,<function stack at 0xb29e1b20>
-27.53944761409332,36.11181166666667,140.09856333333335,-4.906484381097519,3.494925693143159,6.023960041579467,<function stack at 0xb29e1b20>
-27.53944761409332,36.11181166666667,140.09856333333335,-4.906484381097519,3.494925693143159,6.023960041579467,<function stack at 0xb29e1b20>
-27.53944761409332,36.11181166666667,140.09856333333335,-4.906484381097519,3.494925693143159,6.023960041579467,<function stack at 0xb29e1b20>
-27.53944761409332,36.11181166666667,140.09856333333335,-4.906484381097519,3.494925693143159,6.023960041579467,<function stack at 0xb29e1b20>
-27.53944761409332,36.11181166666667,140.09856333333335,-4.906484381097519,3.494925693143159,6.023960041579467,<function stack at 0xb29e1b20>
-14.944773105968864,36.11181166666667,140.09856333333335,-4.906484381097519,3.494925693143159,6.023960041579467,<function stack at 0xb29e1b20>
-14.944773105968864,36.11181166666667,140.09856333333335,-4.906484381097519,3.494925693143159,6.023960041579467,<function stack at 0xb29e1b20>
-14.944773105968864,36.11181166666667,140.09856333333335,-4.906484381097519,3.494925693143159,6.023960041579467,<function stack at 0xb29e1b20>
-14.944773105968864,36.11181166666667,140.09856333333335,-4.906484381097519,3.494925693143159,6.023960041579467,<function stack at 0xb29e1b20>
-14.944773105968864,36.11181166666667,140.09856333333335,-4.906484381097519,3.494925693143159,6.023960041579467,<function stack at 0xb29e1b20>
-14.944773105968864,36.11181166666667,140.09856333333335,-4.906484381097519,3.494925693143159,6.023960041579467,<function stack at 0xb29e1b20>
-14.944773105968864,36.11181166666667,140.09856333333335,-4.906484381097519,3.494925693143159,6.023960041579467,<function stack at 0xb29e1b20>
-5.484225972089121,36.11181166666667,140.09856333333335,-4.906484381097519,3.494925693143159,6.023960041579467,<function stack at 0xb29e1b20>
-5.484225972089121,36.11181166666667,140.09856333333335,-4.906484381097519,3.494925693143159,6.023960041579467,<function stack at 0xb29e1b20>
-5.484225972089121,36.11181166666667,140.09856333333335,-4.906484381097519,3.494925693143159,6.023960041579467,<function stack at 0xb29e1b20>
-5.484225972089121,36.11181166666667,140.09856333333335,-4.906484381097519,3.494925693143159,6.023960041579467,<function stack at 0xb29e1b20>
-5.484225972089121,36.11181166666667,140.09856333333335,-4.906484381097519,3.494925693143159,6.023960041579467,<function stack at 0xb29e1b20>
-5.484225972089121,36.11181166666667,140.09856333333335,-4.906484381097519,3.494925693143159,6.023960041579467,<function stack at 0xb29e1b20>
-5.484225972089121,36.11181166666667,140.09856333333335,-4.906484381097519,3.494925693143159,6.023960041579467,<function stack at 0xb29e1b20>
-5.484225972089121,36.11181166666667,140.09856333333335,-4.906484381097519,3.494925693143159,6.023960041579467,<function stack at 0xb29e1b20>
-5.484225972089121,36.11181166666667,140.09856333333335,-4.906484381097519,3.494925693143159,6.023960041579467,<function stack at 0xb29e1b20>
-5.484225972089121,36.11181166666667,140.09856333333335,-4.906484381097519,3.494925693143159,6.023960041579467,<function stack at 0xb29e1b20>
-5.484225972089121,36.11181166666667,140.09856333333335,-4.906484381097519,3.494925693143159,6.023960041579467,<function stack at 0xb29e1b20>
-5.484225972089121,36.11181166666667,140.09856333333335,-4.906484381097519,3.494925693143159,6.023960041579467,<function stack at 0xb29e1b20>
-5.484225972089121,36.11181166666667,140.09856333333335,-4.906484381097519,3.494925693143159,6.023960041579467,<function stack at 0xb29e1b20>
-5.484225972089121,36.11181166666667,140.09856333333335,-4.906484381097519,3.494925693143159,6.023960041579467,<function stack at 0xb29e1b20>
-5.484225972089121,36.11181166666667,140.09856333333335,-4.906484381097519,3.494925693143159,6.023960041579467,<function stack at 0xb29e1b20>
21.036145252169604,36.111795,140.09857833333334,-3.556076588058085,1.6457587331533432,3.918443888571754,<function stack at 0xb29e1b20>
21.036145252169604,36.111795,140.09857833333334,-3.556076588058085,1.6457587331533432,3.918443888571754,<function stack at 0xb29e1b20>
21.036145252169604,36.111795,140.09857833333334,-3.556076588058085,1.6457587331533432,3.918443888571754,<function stack at 0xb29e1b20>
21.036145252169604,36.111795,140.09857833333334,-3.556076588058085,1.6457587331533432,3.918443888571754,<function stack at 0xb29e1b20>
21.036145252169604,36.111795,140.09857833333334,-3.556076588058085,1.6457587331533432,3.918443888571754,<function stack at 0xb29e1b20>
21.036145252169604,36.111795,140.09857833333334,-3.556076588058085,1.6457587331533432,3.918443888571754,<function stack at 0xb29e1b20>
21.036145252169604,36.111795,140.09857833333334,-3.556076588058085,1.6457587331533432,3.918443888571754,<function stack at 0xb29e1b20>
21.036145252169604,36.111795,140.09857833333334,-3.556076588058085,1.6457587331533432,3.918443888571754,<function stack at 0xb29e1b20>
-12.098617249159872,36.111795,140.09857833333334,-3.556076588058085,1.6457587331533432,3.918443888571754,<function stack at 0xb29e1b20>
-12.098617249159872,36.111795,140.09857833333334,-3.556076588058085,1.6457587331533432,3.918443888571754,<function stack at 0xb29e1b20>
-12.098617249159872,36.111795,140.09857833333334,-3.556076588058085,1.6457587331533432,3.918443888571754,<function stack at 0xb29e1b20>
-12.098617249159872,36.111795,140.09857833333334,-3.556076588058085,1.6457587331533432,3.918443888571754,<function stack at 0xb29e1b20>
-12.098617249159872,36.111795,140.09857833333334,-3.556076588058085,1.6457587331533432,3.918443888571754,<function stack at 0xb29e1b20>
-12.098617249159872,36.111795,140.09857833333334,-3.556076588058085,1.6457587331533432,3.918443888571754,<function stack at 0xb29e1b20>
-12.098617249159872,36.111795,140.09857833333334,-3.556076588058085,1.6457587331533432,3.918443888571754,<function stack at 0xb29e1b20>
-10.612144431465936,36.111795,140.09857833333334,-3.556076588058085,1.6457587331533432,3.918443888571754,<function stack at 0xb29e1b20>
-10.612144431465936,36.111795,140.09857833333334,-3.556076588058085,1.6457587331533432,3.918443888571754,<function stack at 0xb29e1b20>
-10.612144431465936,36.111795,140.09857833333334,-3.556076588058085,1.6457587331533432,3.918443888571754,<function stack at 0xb29e1b20>
-10.612144431465936,36.111795,140.09857833333334,-3.556076588058085,1.6457587331533432,3.918443888571754,<function stack at 0xb29e1b20>
-10.612144431465936,36.111795,140.09857833333334,-3.556076588058085,1.6457587331533432,3.918443888571754,<function stack at 0xb29e1b20>
-10.612144431465936,36.111795,140.09857833333334,-3.556076588058085,1.6457587331533432,3.918443888571754,<function stack at 0xb29e1b20>
-10.612144431465936,36.111795,140.09857833333334,-3.556076588058085,1.6457587331533432,3.918443888571754,<function stack at 0xb29e1b20>
14.806876293740174,36.111795,140.09857833333334,-3.556076588058085,1.6457587331533432,3.918443888571754,<function stack at 0xb29e1b20>
14.806876293740174,36.111795,140.09857833333334,-3.556076588058085,1.6457587331533432,3.918443888571754,<function stack at 0xb29e1b20>
14.806876293740174,36.111795,140.09857833333334,-3.556076588058085,1.6457587331533432,3.918443888571754,<function stack at 0xb29e1b20>
14.806876293740174,36.111795,140.09857833333334,-3.556076588058085,1.6457587331533432,3.918443888571754,<function stack at 0xb29e1b20>
14.806876293740174,36.111795,140.09857833333334,-3.556076588058085,1.6457587331533432,3.918443888571754,<function stack at 0xb29e1b20>
14.806876293740174,36.111795,140.09857833333334,-3.556076588058085,1.6457587331533432,3.918443888571754,<function stack at 0xb29e1b20>
14.806876293740174,36.111795,140.09857833333334,-3.556076588058085,1.6457587331533432,3.918443888571754,<function stack at 0xb29e1b20>
-10.013739489492593,36.111795,140.09857833333334,-3.556076588058085,1.6457587331533432,3.918443888571754,<function stack at 0xb29e1b20>
-10.013739489492593,36.111795,140.09857833333334,-3.556076588058085,1.6457587331533432,3.918443888571754,<function stack at 0xb29e1b20>
-10.013739489492593,36.111795,140.09857833333334,-3.556076588058085,1.6457587331533432,3.918443888571754,<function stack at 0xb29e1b20>
-10.013739489492593,36.111795,140.09857833333334,-3.556076588058085,1.6457587331533432,3.918443888571754,<function stack at 0xb29e1b20>
-10.013739489492593,36.111795,140.09857833333334,-3.556076588058085,1.6457587331533432,3.918443888571754,<function stack at 0xb29e1b20>
-10.013739489492593,36.111795,140.09857833333334,-3.556076588058085,1.6457587331533432,3.918443888571754,<function stack at 0xb29e1b20>
-10.013739489492593,36.111795,140.09857833333334,-3.556076588058085,1.6457587331533432,3.918443888571754,<function stack at 0xb29e1b20>
-7.367043967346035,36.111795,140.09857833333334,-3.556076588058085,1.6457587331533432,3.918443888571754,<function stack at 0xb29e1b20>
-7.367043967346035,36.111795,140.09857833333334,-3.556076588058085,1.6457587331533432,3.918443888571754,<function stack at 0xb29e1b20>
-7.367043967346035,36.111795,140.09857833333334,-3.556076588058085,1.6457587331533432,3.918443888571754,<function stack at 0xb29e1b20>
-7.367043967346035,36.111795,140.09857833333334,-3.556076588058085,1.6457587331533432,3.918443888571754,<function stack at 0xb29e1b20>
-7.367043967346035,36.111795,140.09857833333334,-3.556076588058085,1.6457587331533432,3.918443888571754,<function stack at 0xb29e1b20>
-7.367043967346035,36.111795,140.09857833333334,-3.556076588058085,1.6457587331533432,3.918443888571754,<function stack at 0xb29e1b20>
-7.367043967346035,36.111795,140.09857833333334,-3.556076588058085,1.6457587331533432,3.918443888571754,<function stack at 0xb29e1b20>
-7.367043967346035,36.111795,140.09857833333334,-3.556076588058085,1.6457587331533432,3.918443888571754,<function stack at 0xb29e1b20>
-7.367043967346035,36.111795,140.09857833333334,-3.556076588058085,1.6457587331533432,3.918443888571754,<function stack at 0xb29e1b20>
-7.367043967346035,36.111795,140.09857833333334,-3.556076588058085,1.6457587331533432,3.918443888571754,<function stack at 0xb29e1b20>
-7.367043967346035,36.111795,140.09857833333334,-3.556076588058085,1.6457587331533432,3.918443888571754,<function stack at 0xb29e1b20>
-7.367043967346035,36.111795,140.09857833333334,-3.556076588058085,1.6457587331533432,3.918443888571754,<function stack at 0xb29e1b20>
-7.367043967346035,36.111795,140.09857833333334,-3.556076588058085,1.6457587331533432,3.918443888571754,<function stack at 0xb29e1b20>
-7.367043967346035,36.111795,140.09857833333334,-3.556076588058085,1.6457587331533432,3.918443888571754,<function stack at 0xb29e1b20>
-7.367043967346035,36.111795,140.09857833333334,-3.556076588058085,1.6457587331533432,3.918443888571754,<function stack at 0xb29e1b20>
12.475345008552964,36.11177833333333,140.09856833333333,-4.456350085020706,-0.20340715860947967,4.460989862400231,<function stack at 0xb29e1b20>
12.475345008552964,36.11177833333333,140.09856833333333,-4.456350085020706,-0.20340715860947967,4.460989862400231,<function stack at 0xb29e1b20>
12.475345008552964,36.11177833333333,140.09856833333333,-4.456350085020706,-0.20340715860947967,4.460989862400231,<function stack at 0xb29e1b20>
12.475345008552964,36.11177833333333,140.09856833333333,-4.456350085020706,-0.20340715860947967,4.460989862400231,<function stack at 0xb29e1b20>
12.475345008552964,36.11177833333333,140.09856833333333,-4.456350085020706,-0.20340715860947967,4.460989862400231,<function stack at 0xb29e1b20>
12.475345008552964,36.11177833333333,140.09856833333333,-4.456350085020706,-0.20340715860947967,4.460989862400231,<function stack at 0xb29e1b20>
12.475345008552964,36.11177833333333,140.09856833333333,-4.456350085020706,-0.20340715860947967,4.460989862400231,<function stack at 0xb29e1b20>
-1.1298168479456194,36.11177833333333,140.09856833333333,-4.456350085020706,-0.20340715860947967,4.460989862400231,<function stack at 0xb29e1b20>
-1.1298168479456194,36.11177833333333,140.09856833333333,-4.456350085020706,-0.20340715860947967,4.460989862400231,<function stack at 0xb29e1b20>
-1.1298168479456194,36.11177833333333,140.09856833333333,-4.456350085020706,-0.20340715860947967,4.460989862400231,<function stack at 0xb29e1b20>
-1.1298168479456194,36.11177833333333,140.09856833333333,-4.456350085020706,-0.20340715860947967,4.460989862400231,<function stack at 0xb29e1b20>
-1.1298168479456194,36.11177833333333,140.09856833333333,-4.456350085020706,-0.20340715860947967,4.460989862400231,<function stack at 0xb29e1b20>
-1.1298168479456194,36.11177833333333,140.09856833333333,-4.456350085020706,-0.20340715860947967,4.460989862400231,<function stack at 0xb29e1b20>
-1.1298168479456194,36.11177833333333,140.09856833333333,-4.456350085020706,-0.20340715860947967,4.460989862400231,<function stack at 0xb29e1b20>
-1.1298168479456194,36.11177833333333,140.09856833333333,-4.456350085020706,-0.20340715860947967,4.460989862400231,<function stack at 0xb29e1b20>
-1.1298168479456194,36.11177833333333,140.09856833333333,-4.456350085020706,-0.20340715860947967,4.460989862400231,<function stack at 0xb29e1b20>
-1.1298168479456194,36.11177833333333,140.09856833333333,-4.456350085020706,-0.20340715860947967,4.460989862400231,<function stack at 0xb29e1b20>
-1.1298168479456194,36.11177833333333,140.09856833333333,-4.456350085020706,-0.20340715860947967,4.460989862400231,<function stack at 0xb29e1b20>
-1.1298168479456194,36.11177833333333,140.09856833333333,-4.456350085020706,-0.20340715860947967,4.460989862400231,<function stack at 0xb29e1b20>
-1.1298168479456194,36.11177833333333,140.09856833333333,-4.456350085020706,-0.20340715860947967,4.460989862400231,<function stack at 0xb29e1b20>
-1.1298168479456194,36.11177833333333,140.09856833333333,-4.456350085020706,-0.20340715860947967,4.460989862400231,<function stack at 0xb29e1b20>
-1.1298168479456194,36.11177833333333,140.09856833333333,-4.456350085020706,-0.20340715860947967,4.460989862400231,<function stack at 0xb29e1b20>
-1.1298168479456194,36.11177833333333,140.09856833333333,-4.456350085020706,-0.20340715860947967,4.460989862400231,<function stack at 0xb29e1b20>
