magX,magY,magZ,magX_calibrated,magY_calibrated,theta_absolute,magX_mean,magY_mean,theta_absolute_lowPass
-24.313,-420.026,-73.964,-1.8213679245283019,-0.5297797356828201,16.21808365691074,-1.725943396226415,-0.23955066079295184,7.901831171055031
-25.378,-421.45,-73.277,-1.8716037735849056,-0.5925110132158589,17.56670915831433,-1.7761698113207545,-0.3650484581497798,11.61402621469019
-23.248,-426.436,-72.934,-1.7711320754716982,-0.8121585903083695,24.63398269470895,-1.806301886792453,-0.5062378854625551,15.656168783602697
-25.733,-429.997,-72.591,-1.8883490566037737,-0.9690308370044064,27.16521587673646,-1.8230471698113206,-0.6442907488986788,19.46413117710635
-23.958,-433.202,-71.561,-1.8046226415094337,-1.110220264317181,31.60020747025378,-1.8314150943396226,-0.8027400881057272,23.668648797197346
-22.183,-439.968,-70.532,-1.7208962264150947,-1.4082819383259926,39.29490954491369,-1.8113207547169812,-0.9784405286343617,28.377061973892705
-21.296,-445.843,-69.33,-1.6790566037735852,-1.6670925110132175,44.79514089890959,-1.7728113207547171,-1.1933568281938336,33.94622132980107
-16.859,-450.295,-65.383,-1.4697641509433963,-1.8632158590308385,51.73249579745994,-1.7125377358490568,-1.4035682819383273,39.337492800819554
-15.44,-451.007,-65.383,-1.4028301886792454,-1.894581497797358,53.48215011208621,-1.615433962264151,-1.5886784140969177,44.5215697269587
-12.423,-452.966,-63.839,-1.2605188679245283,-1.9808810572687239,57.52966836959793,-1.5066132075471699,-1.762810572687226,49.48063426573585
-10.648,-455.102,-62.123,-1.1767924528301887,-2.074977973568282,60.440914256000674,-1.3977924528301888,-1.896149779735684,53.6033228308365
-7.986,-458.485,-61.951,-1.0512264150943398,-2.224008810572689,64.70121572185656,-1.2722264150943396,-2.0075330396475786,57.636491159407775
-4.614,-460.088,-59.72,-0.8921698113207548,-2.294625550660795,68.75349779807718,-1.1567075471698112,-2.0938149779735697,61.08197509450653
0.887,-459.197,-58.176,-0.632688679245283,-2.2553744493392083,74.32986951681598,-1.0026792452830189,-2.1659735682819394,65.15949075781678
2.13,-460.8,-56.631,-0.574056603773585,-2.3259911894273144,76.13640151062118,-0.8653867924528302,-2.234995594713658,68.83367477224225
6.389,-460.444,-52.169,-0.3731603773584906,-2.310308370044055,80.82484277128098,-0.7046603773584906,-2.2820616740088124,72.84023495171014
11.89,-459.91,-51.998,-0.11367924528301888,-2.286784140969165,87.15408923359382,-0.5171509433962266,-2.2946167400881072,77.299127253951
17.392,-458.307,-50.11,0.14584905660377354,-2.216167400881059,93.7652851504784,-0.3095471698113208,-2.2789251101321604,82.26483400828438
18.634,-456.705,-47.193,0.20443396226415092,-2.145594713656388,95.44275633978157,-0.14212264150943402,-2.2569691629955964,86.39680947498697
23.603,-454.924,-48.909,0.4388207547169812,-2.067136563876652,101.98507713391571,0.06045283018867924,-2.205198237885464,91.57030088638031
26.443,-454.212,-46.163,0.5727830188679246,-2.035770925110133,105.71443937832007,0.24964150943396227,-2.150290748898679,96.62220081789417
28.927,-449.226,-45.477,0.6899528301886793,-1.816123348017622,110.80199293286881,0.41036792452830184,-2.056158590308371,101.286786380853
31.589,-446.2,-45.305,0.8155188679245282,-1.6828193832599123,115.85550649027837,0.544301886792453,-1.9494889867841416,105.59985772015773
35.493,-439.077,-42.902,0.9996698113207548,-1.369030837004406,126.13701428542124,0.7033490566037737,-1.794176211453745,111.40606470328602
35.848,-436.229,-43.932,1.0164150943396226,-1.243568281938326,129.2604201093198,0.8188679245283019,-1.6294625550660797,116.68129645335652
40.285,-428.216,-44.447,1.2257075471698111,-0.8905726872246704,143.99865300562672,0.9494528301886792,-1.4004229074889873,124.1363204635595
39.22,-419.314,-46.849,1.1754716981132074,-0.49841409691630073,157.02247308101207,1.046556603773585,-1.1368810572687233,132.63113874985876
37.8,-409.699,-47.879,1.1084905660377358,-0.07484581497797414,176.13722450249037,1.1051509433962263,-0.8152863436123354,143.58325024421313
36.381,-405.782,-49.938,1.0415566037735848,0.09770925110132242,-174.64072213350389,1.1135283018867923,-0.5219383259911898,154.88634907149356
35.138,-401.33,-50.11,0.9829245283018867,0.2938325991189436,-163.35664384320745,1.106830188679245,-0.21445814977973582,169.03431433093684
31.412,-396.879,-51.998,0.8071698113207547,0.48991189427312715,-148.74433353847917,1.0231226415094339,0.061638766519823675,-176.5523412731313
25.555,-392.784,-55.258,0.5308962264150943,0.6703083700440535,-128.37985410718713,0.8942075471698112,0.2953832599118945,-161.7200793922316
18.811,-390.647,-59.034,0.2127830188679245,0.7644493392070493,-105.55444266955604,0.7150660377358491,0.4632422907488992,-147.06356308457583
16.859,-389.045,-59.892,0.12070754716981137,0.8350220264317177,-98.2254771118099,0.5308962264150944,0.6107048458149782,-131.00099410612899
11.535,-388.689,-62.638,-0.13042452830188683,0.8507048458149774,-81.28365389878391,0.3082264150943396,0.722079295154185,-113.115673730168
6.744,-388.511,-64.869,-0.3564150943396227,0.8585462555066073,-67.45480976771968,0.07550943396226413,0.7958061674008812,-95.42023709180174
0.355,-389.579,-66.928,-0.6577830188679246,0.8114977973568283,-50.97250387604578,-0.16222641509433963,0.8240440528634361,-78.8628191381574
-4.259,-389.935,-68.644,-0.8754245283018869,0.7958149779735686,-42.27277513975556,-0.3798679245283019,0.8303171806167399,-65.41603001826995
-9.938,-396.701,-70.36,-1.143301886792453,0.497753303964757,-23.526609679672795,-0.6326698113207547,0.7628634361233477,-50.32987366161673
-11.535,-397.235,-71.561,-1.2186320754716982,0.4742290748898675,-21.263434375061966,-0.8503113207547169,0.6875682819383256,-38.95927062209518
-17.392,-402.399,-72.419,-1.4949056603773585,0.24674008810572695,-9.372394401336582,-1.0780094339622643,0.5652070484581497,-27.668302068811254
-19.344,-406.138,-72.934,-1.586981132075472,0.08202643171806273,-2.958818928040055,-1.2638490566037737,0.41931277533039657,-18.354523517894712
-21.828,-408.63,-73.277,-1.7041509433962265,-0.027753303964757524,0.9330198310052933,-1.4295943396226416,0.25459911894273135,-10.09804145741858
-23.958,-413.616,-74.65,-1.8046226415094337,-0.2474008810572682,7.8061807593802355,-1.5618584905660378,0.10556828193832628,-3.8668233796944738
-23.071,-416.643,-73.449,-1.7627830188679248,-0.38074889867841305,12.188253303500282,-1.670688679245283,-0.06542731277532982,2.242664530371334
-24.313,-420.026,-73.621,-1.8213679245283019,-0.5297797356828201,16.21808365691074,-1.7359811320754717,-0.22073127753303923,7.246316302106013
-24.135,-425.545,-73.449,-1.8129716981132078,-0.7729074889867852,23.089558507658328,-1.781179245283019,-0.39171806167400886,12.40308082738283
-24.49,-432.668,-71.39,-1.8297169811320755,-1.0866960352422916,30.706704178581717,-1.8062924528301885,-0.6035066079295157,18.475167194238033
-23.426,-435.873,-70.36,-1.7795283018867925,-1.2278854625550664,34.605914052433526,-1.8012735849056605,-0.7996035242290753,23.93691788835508
-24.313,-436.407,-70.188,-1.8213679245283019,-1.2514096916299557,34.49184183451181,-1.8129905660377357,-0.9737356828193839,28.23971686753911
-23.958,-439.968,-68.816,-1.8046226415094337,-1.4082819383259926,37.967578022800836,-1.8096415094339622,-1.1494361233480181,32.42262634746953
-21.296,-443.707,-69.674,-1.6790566037735852,-1.572995594713657,43.13204258177326,-1.7828584905660378,-1.3094537444933927,36.29611697735431
-16.327,-452.253,-65.212,-1.4446698113207548,-1.9494713656387668,53.459438266999776,-1.7058490566037734,-1.4820088105726879,40.9834827641871
-13.842,-454.39,-64.182,-1.3274528301886794,-2.0436123348017627,56.99377951962098,-1.615433962264151,-1.645154185022027,45.52223589626481
-9.761,-457.417,-61.265,-1.1349528301886793,-2.1769603524229075,62.464829011376644,-1.4781509433962268,-1.8302643171806174,51.07509874805847
-6.389,-458.663,-59.377,-0.9758962264150943,-2.231850220264319,66.38222115142926,-1.3124056603773586,-1.9949779735682824,56.66089319244801
-3.549,-458.663,-58.691,-0.841933962264151,-2.231850220264319,69.33172532606237,-1.1449811320754717,-2.126748898678415,61.70324078678206
-0.887,-460.978,-57.146,-0.716367924528302,-2.3338325991189444,72.93617655365212,-0.9993207547169811,-2.2036211453744503,65.60617027962586
3.727,-460.978,-55.773,-0.4987264150943397,-2.3338325991189444,77.93765197289216,-0.8335754716981132,-2.2616651982378864,69.76777111400702
7.099,-461.868,-55.258,-0.33966981132075474,-2.3730396475770936,81.85418348655135,-0.6745188679245284,-2.300881057268724,73.661143533229
16.682,-457.951,-50.453,0.11235849056603764,-2.2004845814977996,92.92302946340178,-0.456867924528302,-2.2946079295154207,78.73938312191197
21.119,-454.568,-48.909,0.3216509433962264,-2.0514537444933922,98.91095472063088,-0.2241509433962265,-2.2585286343612347,84.33215794663785
24.49,-452.966,-47.364,0.4806603773584905,-1.9808810572687239,103.63919996705567,0.015254716981132033,-2.187938325991191,90.39947046408616
24.845,-453.678,-48.051,0.4974056603773584,-2.012246696035243,103.88457013671777,0.21448113207547165,-2.1236211453744502,95.76719304524818
26.975,-451.541,-47.021,0.5978773584905661,-1.9181057268722475,107.31236004982902,0.40199056603773575,-2.0326343612334816,101.18692877947207
33.719,-442.995,-45.991,0.9159905660377359,-1.5416299559471376,120.7175192675831,0.5627169811320755,-1.9008634361233487,106.49045543039402
38.51,-436.763,-45.477,1.1419811320754716,-1.2670925110132154,132.02710630059502,0.7267830188679245,-1.7439911894273135,112.62322471370959
40.107,-429.819,-44.962,1.217311320754717,-0.9611894273127766,141.70536672887604,0.8741132075471697,-1.5400528634361241,119.57865893030795
39.575,-426.792,-45.477,1.1922169811320755,-0.8278414096916292,145.22499108029504,1.0130754716981132,-1.3031718061674014,127.86121263216282
40.285,-422.519,-45.82,1.2257075471698111,-0.6396035242290754,152.44336967883623,1.1386415094339621,-1.0474713656387669,137.3880922466121
39.043,-419.136,-45.991,1.167122641509434,-0.4905726872246709,157.2016894749785,1.1888679245283016,-0.8372599118942736,144.84488877588467
38.333,-411.301,-48.394,1.133632075471698,-0.1454185022026427,172.69021000447455,1.187198113207547,-0.6129251101321589,152.6936562788462
37.978,-408.809,-48.394,1.1168867924528303,-0.03563876651982495,178.17236776631444,1.1671132075471697,-0.42781497797356866,159.8691722781488
34.606,-402.933,-50.282,0.9578301886792454,0.22321585903083743,-166.8817411436117,1.1202358490566038,-0.2176035242290753,169.00730734946393
31.944,-399.55,-52.169,0.8322641509433962,0.37224669603524196,-155.90246959446978,1.0415471698113206,-0.015233480176211844,179.16206205653606
29.992,-396.167,-54.744,0.7401886792452831,0.521277533039649,-144.844896155825,0.9561603773584906,0.18713656387665215,-168.92623611252924
28.395,-394.208,-56.288,0.6648584905660377,0.6075770925110123,-137.57755132252072,0.8624056603773586,0.33773568281938315,-158.6136736159082
23.603,-392.25,-56.46,0.4388207547169812,0.6938325991189431,-122.31168005611399,0.7267924528301888,0.48362995594713676,-146.35898966888013
22.006,-389.223,-58.004,0.36349056603773583,0.8271806167400879,-113.7222775481696,0.6079245283018868,0.6044229074889869,-135.16548683175844
14.907,-388.154,-60.063,0.028632075471698083,0.8742731277533046,-91.87574215832124,0.4471981132075472,0.7048281938325994,-122.39423581278531
12.955,-386.552,-62.294,-0.06344339622641512,0.9448458149779732,-86.1585367468973,0.2864716981132075,0.7895418502202641,-109.94243340156068
7.809,-387.798,-63.496,-0.30617924528301893,0.8899559471365642,-71.0148026526618,0.09226415094339621,0.8460176211453746,-96.22390954334462
5.147,-386.908,-65.383,-0.43174528301886794,0.9291629955947135,-65.07757110041693,-0.0818490566037736,0.8930837004405288,-84.76360225448182
2.13,-389.223,-66.241,-0.574056603773585,0.8271806167400879,-55.2396672911667,-0.2693584905660378,0.8930837004405288,-73.21642746939409
0.177,-389.401,-67.443,-0.666179245283019,0.8193392070484581,-50.8865118068775,-0.40832075471698115,0.8820969162995593,-65.16068379241362
-2.485,-390.647,-68.301,-0.7917452830188679,0.7644493392070493,-43.99512438934397,-0.5539811320754718,0.8460176211453746,-56.782803970815685
-5.324,-391.359,-69.674,-0.9256603773584907,0.7330837004405298,-38.37772830872252,-0.6778773584905662,0.8146431718061677,-50.23562711578789
-8.873,-394.92,-70.36,-1.0930660377358492,0.576211453744493,-27.79602581890749,-0.8101415094339623,0.7440528634361236,-42.56509176972801
-12.778,-398.125,-72.076,-1.2772641509433964,0.4350220264317183,-18.80827431477049,-0.9507830188679247,0.6656211453744496,-34.99497381068068
-14.552,-400.974,-72.763,-1.3609433962264152,0.30951541850220327,-12.812676610394874,-1.0897358490566038,0.5636563876651988,-27.349872213409746
-14.907,-401.33,-73.106,-1.3776886792452832,0.2938325991189436,-12.039618844752757,-1.206924528301887,0.4695330396475776,-21.257659676981195
-16.859,-405.069,-72.934,-1.4697641509433963,0.12911894273127686,-5.02055141616833,-1.315745283018868,0.34874008810572704,-14.844977107147615
-20.054,-405.782,-71.905,-1.6204716981132075,0.09770925110132242,-3.450574209814941,-1.4212264150943397,0.2530396475770929,-10.095336972483157
-20.586,-409.877,-72.419,-1.645566037735849,-0.08268722466960399,2.876607531655605,-1.4948867924528302,0.14949779735682844,-5.710939154623813
-23.958,-415.753,-73.621,-1.8046226415094337,-0.34154185022026384,10.71700833562209,-1.5836226415094337,0.01928634361233501,-0.6977492207119629
-24.135,-419.492,-74.135,-1.8129716981132078,-0.5062555066079306,15.60189722952672,-1.6706792452830186,-0.14073127753303982,4.814998126099548
-25.91,-423.053,-73.449,-1.8966981132075473,-0.663127753303965,19.27075952785451,-1.7560660377358488,-0.2991806167400882,9.668636811259555
-26.797,-429.285,-72.934,-1.9385377358490568,-0.9376651982378871,25.812922245385383,-1.8196792452830188,-0.5062555066079301,15.547173321610385
-24.668,-434.982,-72.591,-1.83811320754717,-1.188634361233482,32.889134527818655,-1.858188679245283,-0.7274449339207057,21.379382372971136
-23.781,-436.585,-70.017,-1.7962735849056606,-1.2592511013215857,35.03180986349398,-1.8565188679245286,-0.91098678414097,26.137012130039693
-22.716,-441.926,-67.957,-1.7460377358490569,-1.4945374449339208,40.56218359075415,-1.8431320754716984,-1.1086431718061682,31.02689097592032
-20.764,-445.665,-68.816,-1.6539622641509435,-1.6592511013215876,45.091460391347916,-1.7945849056603778,-1.3078678414096927,36.084031059246016
-18.811,-449.761,-66.928,-1.5618396226415097,-1.8396916299559491,49.66980307571903,-1.7192452830188683,-1.488273127753305,40.88126242696292
-17.392,-452.609,-64.869,-1.4949056603773585,-1.9651541850220267,52.73951404210806,-1.650603773584906,-1.643577092511014,44.87778492581779
-14.73,-454.212,-64.354,-1.3693396226415095,-2.035770925110133,56.073670976940186,-1.5652169811320757,-1.7988810572687235,48.97327828867549
-13.665,-454.568,-63.667,-1.3191037735849056,-2.0514537444933922,57.258606726325354,-1.4798301886792453,-1.910264317180618,52.236022813224444
-8.163,-457.595,-61.436,-1.0595754716981134,-2.1848017621145397,64.1277481420488,-1.3609528301886793,-2.015374449339208,55.96941985332017
-6.744,-458.663,-59.377,-0.9926415094339623,-2.231850220264319,66.02233350049963,-1.2471132075471698,-2.093806167400882,59.221118562082424
0.532,-461.334,-55.773,-0.649433962264151,-2.349515418502204,74.54856897675664,-1.0780188679245284,-2.1706784140969178,63.58973547716467
1.42,-461.512,-57.318,-0.6075471698113208,-2.3573568281938337,75.54800530674196,-0.9256603773584906,-2.234995594713658,67.50229999636538
5.501,-462.402,-54.744,-0.4150471698113207,-2.396563876651983,80.17472772718787,-0.7448490566037738,-2.304017621145376,72.08487688347071
9.938,-459.732,-51.483,-0.2057547169811321,-2.278942731277535,84.84102847292974,-0.5740849056603773,-2.322845814977975,76.11769644369626
18.634,-457.417,-49.252,0.20443396226415092,-2.1769603524229075,95.36479797634246,-0.33466981132075474,-2.3118678414096925,81.76298826374884
22.716,-454.746,-47.708,0.39698113207547175,-2.059295154185022,100.91135834391063,-0.1253867924528302,-2.2538237885462564,86.81575103568927
25.91,-451.897,-48.051,0.5476415094339623,-1.9337885462555071,105.81191880359526,0.10565094339622641,-2.169110132158591,92.78850433975067
28.395,-450.117,-46.335,0.6648584905660377,-1.8553744493392088,109.71473182624422,0.3216320754716981,-2.0608722466960363,98.8703673462781
32.121,-446.734,-44.104,0.84061320754717,-1.7063436123348017,116.22670388898078,0.5309056603773585,-1.9463524229074896,105.25737290183773
36.381,-441.392,-43.761,1.0415566037735848,-1.4710132158590314,125.30054975164063,0.6983301886792453,-1.8051629955947142,111.14904185727366
37.268,-436.229,-46.335,1.0833962264150945,-1.243568281938326,131.06236794169894,0.8356132075471698,-1.642017621145375,116.9712782123043
38.865,-431.777,-45.477,1.1587264150943397,-1.0474449339207048,137.8876088946765,0.9578301886792454,-1.4647488986784145,123.18151903697826
39.753,-429.107,-43.589,1.2006132075471698,-0.9298237885462572,142.24374347978735,1.0649811320754718,-1.2796387665198243,129.76896662739213
37.8,-429.285,-44.104,1.1084905660377358,-0.9376651982378871,139.77232862447462,1.118556603773585,-1.1259030837004413,134.81246230741007
39.753,-424.121,-45.648,1.2006132075471698,-0.710176211453744,149.3952080638215,1.150367924528302,-0.9737356828193839,139.75355872136498
38.688,-423.409,-45.305,1.150377358490566,-0.6788105726872247,149.45614660776525,1.1637641509433962,-0.8607841409691636,143.51132835215296
39.22,-420.382,-46.163,1.1754716981132074,-0.5454625550660798,155.10694770669255,1.1671132075471697,-0.7603876651982386,146.91529433460914
39.398,-418.423,-45.991,1.1838679245283021,-0.45916299559471396,158.80122460653203,1.1637641509433962,-0.6662555066079299,150.20884304213217
37.8,-415.04,-47.536,1.1084905660377358,-0.3101321585903094,164.3695067387955,1.1637641509433962,-0.5407488986784144,155.07782455577723
39.93,-411.479,-47.193,1.2089622641509434,-0.15325991189427254,172.7751631084031,1.165433962264151,-0.42936563876652006,159.775346978509
38.333,-409.877,-48.051,1.133632075471698,-0.08268722466960399,175.82822856442294,1.1620849056603773,-0.31014096916299594,165.05699924398715
36.736,-405.782,-49.595,1.0583018867924527,0.09770925110132242,-174.72503866365537,1.1386509433962264,-0.1815066079295155,170.94296844760973
35.316,-405.069,-49.595,0.9913207547169812,0.12911894273127686,-172.57903570855214,1.1001415094339622,-0.06385022026431733,176.67838295242473
33.364,-401.686,-51.14,0.8992452830188677,0.2781497797356839,-162.81239332824495,1.0582924528301887,0.05380616740088133,-177.08944909065568
33.009,-399.194,-50.797,0.8825000000000001,0.3879295154185017,-156.27066067613455,0.993,0.16204405286343618,-170.7318042646688
30.524,-398.125,-52.856,0.7652830188679246,0.4350220264317183,-150.38411056025046,0.9193301886792453,0.2655859030837006,-163.88648821461913
29.992,-396.879,-54.744,0.7401886792452831,0.48991189427312715,-146.50044703283953,0.8557075471698115,0.3440264317180616,-158.0980284744647
28.572,-394.742,-53.371,0.6732075471698112,0.5840528634361228,-139.0561610293435,0.7920849056603774,0.43501321585903074,-151.22439909205082
28.395,-393.496,-55.258,0.6648584905660377,0.6389427312775342,-136.13872275612647,0.7452075471698113,0.5071718061674009,-145.76166126521608
26.975,-392.072,-55.258,0.5978773584905661,0.701674008810573,-130.43341494849543,0.6882830188679245,0.569920704845815,-140.3741388761053
23.426,-390.291,-56.631,0.43047169811320746,0.7801321585903089,-118.8896196172556,0.6213207547169811,0.6389427312775332,-134.1988984049639
20.231,-388.867,-60.063,0.2797641509433963,0.8428634361233476,-108.36209400202847,0.5292358490566038,0.7095330396475773,-126.71900601413245
15.972,-388.867,-60.407,0.07886792452830184,0.8428634361233476,-95.34568186614437,0.41036792452830195,0.7612951541850222,-118.3264074150528
13.31,-388.333,-60.921,-0.04669811320754718,0.8663876651982372,-86.91475494388409,0.2680566037735849,0.8067841409691627,-108.37923185187823
9.761,-387.264,-62.981,-0.21410377358490573,0.9134801762114537,-76.80898157843069,0.10566037735849054,0.8491453744493391,-97.09293890051539
7.276,-387.264,-65.04,-0.3313207547169812,0.9134801762114537,-70.06420889140553,-0.0466981132075472,0.875814977973568,-86.9479015348741
5.324,-386.374,-65.212,-0.4233962264150944,0.952687224669603,-66.0385314183912,-0.18733018867924534,0.8977797356828191,-78.213806651086
0.71,-388.867,-66.585,-0.6410377358490567,0.8428634361233476,-52.74528454263439,-0.33131132075471703,0.8977797356828191,-69.74422046198674
-3.194,-390.291,-68.301,-0.825188679245283,0.7801321585903089,-43.39230211440601,-0.4870094339622642,0.8805286343612334,-61.053564422095874
