magX,magY,magZ,magX_calibrated,magY_calibrated,theta_absolute,magX_mean,magY_mean,theta_absolute_lowPass
-0.887,-321.029,15.616,-0.716367924528302,3.8313215859030856,-79.40931122740713,-0.584122641509434,3.6321057268722483,-80.8638053725644
-12.068,-325.836,11.326,-1.2437735849056606,3.61955947136564,-71.03596270518938,-0.7532169811320756,3.696422907488988,-78.48256805896114
-14.552,-329.041,10.983,-1.3609433962264152,3.4783700440528653,-68.63163368991576,-0.9156132075471699,3.6854449339207065,-76.04789247755703
-13.487,-315.865,17.847,-1.3107075471698113,4.058810572687226,-72.10322833646377,-1.0595943396226417,3.7168193832599137,-74.08815936730858
-17.037,-319.07,12.699,-1.4781603773584906,3.9176211453744516,-69.32797215144743,-1.2219905660377361,3.781136563876653,-72.09016584673496
-18.457,-318.358,10.983,-1.5451415094339624,3.948986784140971,-68.63081451044602,-1.3877452830188681,3.8046696035242307,-69.96066458334802
-24.135,-311.592,12.356,-1.8129716981132078,4.2470484581497825,-66.88342855314154,-1.5015849056603774,3.9301674008810594,-69.08982326409894
-26.265,-322.631,15.102,-1.913443396226415,3.7607488986784174,-63.033318326839705,-1.6120849056603774,3.9866431718061697,-67.9829950779424
-28.395,-323.699,13.729,-2.0139150943396227,3.7137004405286356,-61.529317046163406,-1.7527264150943396,3.917621145374452,-65.89646854525118
-31.234,-334.739,19.22,-2.1478301886792455,3.227356828193835,-56.35593676315055,-1.8866603773584907,3.779568281938328,-63.47284471378287
-36.381,-330.287,14.93,-2.3906132075471698,3.4234801762114566,-55.07343679255335,-2.055754716981132,3.674466960352425,-60.774287938833
-39.753,-331.89,17.161,-2.5496698113207548,3.3528634361233505,-52.74899077094595,-2.2030943396226412,3.495629955947139,-57.779129506985896
-42.237,-344.71,19.22,-2.66683962264151,2.788105726872249,-46.27350345490637,-2.3537735849056607,3.301101321585905,-54.51011418466889
-41.35,-344.888,19.392,-2.6250000000000004,2.780264317180619,-46.64534869383253,-2.475990566037736,3.1144140969163017,-51.51494705945418
-43.124,-342.395,20.422,-2.7086792452830193,2.8900881057268744,-46.85582402336472,-2.5881603773584905,3.04696035242291,-49.65463798546182
-41.35,-349.873,18.019,-2.6250000000000004,2.5606607929515435,-44.289159852587105,-2.635037735849057,2.874396475770927,-47.48766503426542
-73.471,-367.144,36.381,-4.140141509433962,1.7998237885462562,-23.495798613836413,-2.9531320754716988,2.563788546255508,-40.96317977296131
-43.657,-352.188,21.28,-2.733820754716981,2.458678414096918,-41.96682371951764,-2.9665283018867923,2.497903083700442,-40.09835340339968
-46.319,-354.503,20.078,-2.8593867924528302,2.3566960352422925,-39.49522100694975,-3.0134056603773587,2.4131894273127767,-38.68837409573707
-42.947,-351.832,26.771,-2.7003301886792452,2.474361233480178,-42.499590568785266,-3.011735849056604,2.3300440528634376,-37.72750218413538
-41.527,-358.598,25.055,-2.6333490566037736,2.1762995594713663,-39.57161872415716,-3.0134056603773587,2.253171806167402,-36.786055294534634
-39.398,-360.378,21.28,-2.532924528301887,2.097885462555068,-39.63312899811072,-2.6919622641509435,2.3127841409691645,-40.6673369215561
-43.124,-371.239,24.883,-2.7086792452830193,1.6194273127753323,-30.873769423254977,-2.686933962264151,2.1449339207048475,-38.59977492568912
-33.719,-377.471,26.428,-2.265047169811321,1.3448898678414103,-30.700061263029028,-2.568066037735849,1.942572687224671,-37.1051033597468
-34.606,-375.513,23.854,-2.3068867924528305,1.431145374449341,-31.81461820248269,-2.4893773584905663,1.7339295154185035,-34.85842306822924
-31.412,-365.898,20.765,-2.15622641509434,1.854713656387665,-40.70101335810262,-2.3939528301886797,1.6696123348017633,-34.893040002929496
-27.862,-376.937,23.167,-1.9887735849056605,1.3684140969162997,-34.5306674732514,-2.2851226415094343,1.5237180616740096,-33.69532626364379
-26.088,-377.293,26.6,-1.9050943396226419,1.35273127753304,-35.37703717792598,-2.1244056603773585,1.470378854625551,-34.688525238197286
-22.893,-373.02,26.6,-1.7543867924528302,1.5409691629955964,-41.29451968980106,-2.0222735849056606,1.5095947136563883,-36.74074771948234
-23.248,-373.02,25.57,-1.7711320754716982,1.5409691629955964,-41.02482041900339,-1.9151226415094342,1.5315594713656395,-38.649980780970836
-21.473,-370.527,29.345,-1.6874056603773584,1.6507929515418516,-44.3716163033088,-1.8213584905660376,1.4907753303964768,-39.300201177042
-21.828,-387.976,25.57,-1.7041509433962265,0.8821145374449344,-27.367303937109753,-1.764433962264151,1.3935154185022038,-38.3009887457844
-13.487,-375.691,27.114,-1.3107075471698113,1.423303964757711,-47.35831336866849,-1.645556603773585,1.407629955947138,-40.54409859755514
-14.73,-380.142,23.167,-1.3693396226415095,1.227224669603525,-41.86721756809018,-1.5685471698113207,1.3448810572687235,-40.609970265961124
-13.133,-377.471,24.712,-1.294009433962264,1.3448898678414103,-46.10457907559452,-1.473122641509434,1.3056651982378864,-41.55136845624193
-6.034,-378.54,29.517,-0.9591509433962264,1.2977973568281935,-53.533351861418375,-1.3274716981132078,1.2350660792951549,-42.934797707863304
-5.324,-388.511,29.86,-0.9256603773584907,0.8585462555066073,-42.84579669866412,-1.1717735849056603,1.2303524229074896,-46.39695215421245
1.597,-374.088,27.629,-0.5991981132075472,1.4939207048458147,-68.14472432293601,-1.0294716981132077,1.2444757709251102,-50.401317356087446
-3.727,-377.293,24.197,-0.8503301886792454,1.35273127753304,-57.84643104950286,-0.9256698113207549,1.2695770925110132,-53.90358661983456
-1.597,-365.186,22.481,-0.7498584905660378,1.886079295154187,-68.31845489247003,-0.8168396226415096,1.3778149779735684,-59.3383560548774
1.597,-368.747,25.57,-0.5991981132075472,1.72920704845815,-70.8879744296217,-0.7448490566037738,1.4640969162995598,-63.03560233429967
3.372,-365.898,21.108,-0.5154716981132076,1.854713656387665,-74.46804671136888,-0.662811320754717,1.663330396475771,-68.27348637182732
3.017,-371.596,23.167,-0.5322169811320755,1.603700440528635,-71.64064206950667,-0.6494150943396227,1.6852863436123353,-68.92612762241258
8.696,-360.556,20.422,-0.2643396226415095,2.090044052863438,-82.79175260635145,-0.5322169811320755,1.832748898678415,-73.80708626652674
13.133,-354.324,22.652,-0.05504716981132083,2.3645814977973574,-88.66640209913905,-0.3932547169811321,1.9284493392070492,-78.47411823848086
11.713,-354.681,23.339,-0.12202830188679253,2.3488546255506626,-87.02602856799038,-0.2978207547169812,2.0523788546255517,-81.74343849747821
-6.034,-340.436,47.021,-0.9591509433962264,2.9763876651982404,-72.13828938431632,-0.3865566037735849,2.2767136563876664,-80.36381087807133
14.375,-350.585,21.451,0.0035377358490565705,2.529295154185024,-90.08013979731228,-0.2794056603773586,2.4618325991189445,-83.524923415726
13.665,-359.132,21.794,-0.02995283018867932,2.1527753303964765,-89.20286153432244,-0.23252830188679252,2.4743788546255523,-84.63142929579931
17.392,-352.188,22.652,0.14584905660377354,2.458678414096918,-93.3948132939274,-0.19234905660377363,2.4931982378854647,-85.5883967428306
11.18,-342.395,18.705,-0.14716981132075477,2.8900881057268744,-87.08488751309618,-0.1973773584905661,2.601444933920707,-85.66115588596587
14.375,-345.6,22.824,0.0035377358490565705,2.7488986784140974,-90.07373761094476,-0.004839622641509481,2.555947136563878,-89.89151198925677
10.293,-340.436,16.131,-0.18900943396226422,2.9763876651982404,-86.36642730731148,-0.04334905660377364,2.6453656387665214,-89.06119000201248
9.938,-328.685,14.758,-0.2057547169811321,3.494052863436125,-86.62990833157882,-0.0785094339622642,2.9136211453744507,-88.45650110760427
10.293,-328.685,16.818,-0.18900943396226422,3.494052863436125,-86.9036249168931,-0.14548113207547175,3.1206960352422923,-87.33090814300229
10.293,-336.875,18.191,-0.18900943396226422,3.1332599118942746,-86.54789711347372,-0.15384905660377363,3.1693303964757726,-87.2208680082434
7.276,-319.604,20.078,-0.3313207547169812,3.8940969162995622,-85.13682580300672,-0.2208207547169812,3.3983700440528657,-86.2822366201112
3.904,-322.631,12.356,-0.4903773584905661,3.7607488986784174,-82.57091559015312,-0.2810943396226416,3.555242290748901,-85.47932784522806
-4.614,-330.465,18.191,-0.8921698113207548,3.4156387665198267,-75.36132326954112,-0.418377358490566,3.5395594713656413,-83.25889369983159
-12.068,-319.782,9.267,-1.2437735849056606,3.8862555066079323,-72.2530304953249,-0.6293301886792454,3.618000000000002,-80.13245921320896
0.177,-326.014,16.646,-0.666179245283019,3.61171806167401,-79.54928770256312,-0.7247641509433962,3.7136916299559504,-78.95695838170171
-1.952,-327.439,14.93,-0.7666037735849058,3.548942731277534,-77.81087098979609,-0.8118207547169811,3.6446607929515435,-77.4427900392041
-7.809,-320.138,14.415,-1.0428773584905662,3.8705726872246724,-74.92046912335897,-0.9223207547169812,3.6666255506607954,-75.8804804314891
-7.099,-317.646,16.818,-1.0093867924528304,3.9803524229074903,-75.77020360942032,-0.9457641509433964,3.779568281938328,-75.95131469618043
-12.423,-315.153,13.729,-1.2605188679245283,4.090176211453746,-72.87164149745257,-0.9491132075471699,3.820352422907491,-76.04812502800353
-68.68,-307.141,37.583,-3.9141509433962267,4.443127753303966,-48.62172452055004,-1.5987075471698116,3.986634361233482,-68.14838302736905
-21.473,-319.96,9.782,-1.6874056603773584,3.8784140969163023,-66.48728871755166,-1.782867924528302,4.052528634361235,-66.25340375994655
-21.651,-321.207,12.013,-1.695801886792453,3.823480176211456,-66.08160642457405,-1.9134528301886793,4.043110132158591,-64.673556712764
-25.2,-324.056,17.161,-1.8632075471698113,3.697973568281941,-63.258952812872536,-2.0842169811320757,3.9866343612334822,-62.39938030273072
-27.507,-319.96,15.96,-1.9720283018867926,3.8784140969163023,-63.0483688040412,-2.2265188679245282,3.944281938325994,-60.55558367243711
-27.152,-330.287,14.93,-1.9552830188679244,3.4234801762114566,-60.26762781283257,-1.834745283018868,3.740352422907491,-63.87078466135518
-31.234,-327.973,19.564,-2.1478301886792455,3.5254185022026445,-58.64850551726617,-1.9268301886792454,3.66975330396476,-62.29796058453917
-32.476,-323.521,16.989,-2.2064150943396226,3.7215418502202655,-59.33729012023287,-2.0289528301886794,3.649365638766522,-60.92707354011561
-39.93,-336.697,18.362,-2.5580188679245284,3.1411013215859045,-50.8416601608288,-2.167915094339622,3.537991189427315,-58.501986135282046
-40.64,-340.971,16.646,-2.591509433962264,2.952819383259913,-48.72854951790489,-2.291811320754717,3.3528722466960375,-55.64595923102118
-42.769,-342.039,18.019,-2.691933962264151,2.9057709251101342,-47.18768248081526,-2.4391415094339624,3.2493303964757723,-53.105917824056334
-40.995,-351.654,21.108,-2.6082547169811323,2.4822026431718074,-43.58150738029268,-2.53122641509434,3.040687224669605,-50.22424032538223
-37.978,-356.105,22.309,-2.4659433962264155,2.2861233480176213,-42.83293942658151,-2.583132075471698,2.7536035242290766,-46.82957809140092
-39.575,-347.024,21.451,-2.5412735849056602,2.6861674008810588,-46.587713584722444,-2.579783018867925,2.662616740088107,-45.90523957271263
-40.285,-359.844,20.422,-2.574764150943396,2.121409691629957,-39.48592515471275,-2.5764339622641512,2.496334801762116,-44.095373217835736
-41.705,-354.503,22.824,-2.6417452830188677,2.3566960352422925,-41.736092824826464,-2.5663962264150944,2.3865198237885474,-42.92008766161547
-41.35,-359.488,22.481,-2.6250000000000004,2.137092511013217,-39.15008559832928,-2.5697452830188676,2.3174977973568294,-42.04538882263649
-40.285,-356.283,21.451,-2.574764150943396,2.278281938325992,-41.50403210391507,-2.591509433962264,2.315929515418503,-41.78589982115544
-36.026,-371.596,23.511,-2.3738679245283025,1.603700440528635,-34.04155624343267,-2.558028301886792,2.0994361233480188,-39.376559873181186
-37.445,-377.293,21.451,-2.4408018867924532,1.35273127753304,-28.99591824115867,-2.5312358490566043,1.9457004405286356,-37.54861981801371
-32.831,-367.678,26.256,-2.2231603773584907,1.7762995594713666,-38.62476695086011,-2.4475188679245288,1.8296211453744502,-36.77962801731198
-30.169,-379.964,24.712,-2.0975943396226415,1.2350660792951549,-30.489628061936425,-2.3420377358490567,1.649215859030838,-35.1524360848615
-23.426,-377.471,27.458,-1.7795283018867925,1.3448898678414103,-37.080397496811685,-2.182990566037736,1.4625374449339215,-33.82088538262314
-23.603,-373.732,28.659,-1.7878773584905663,1.5096035242290744,-40.17624854539339,-2.065792452830189,1.4437180616740093,-34.948501581036645
-15.972,-379.608,30.203,-1.4279245283018869,1.2507488986784145,-41.21579449509027,-1.8632169811320758,1.4233215859030843,-37.37640631310114
-18.811,-379.608,24.712,-1.5618396226415097,1.2507488986784145,-38.68836628153892,-1.7309528301886794,1.3182114537444938,-37.29117598369574
-14.552,-379.608,28.144,-1.3609433962264152,1.2507488986784145,-42.58396613328379,-1.583622641509434,1.3213480176211458,-39.84105051911784
-13.842,-379.608,25.055,-1.3274528301886794,1.2507488986784145,-43.29589921399145,-1.4932075471698114,1.3025198237885465,-41.09807937359345
-8.341,-375.513,27.629,-1.0679716981132075,1.431145374449341,-53.268388044413214,-1.3492264150943396,1.2868281938325998,-43.644001077619706
-4.792,-377.649,25.57,-0.900566037735849,1.3370484581497804,-56.03784976314292,-1.243754716981132,1.3040881057268732,-46.35652112501878
-3.904,-377.471,26.085,-0.858679245283019,1.3448898678414103,-57.4427654883091,-1.103122641509434,1.322916299559472,-50.17673584134171
-3.372,-379.074,24.883,-0.8335849056603775,1.2742731277533041,-56.80869197810166,-0.9976509433962264,1.3276211453744502,-53.076692119561955
5.147,-371.596,24.883,-0.43174528301886794,1.603700440528635,-74.93218542937848,-0.818509433962264,1.398211453744494,-59.655402367384625
10.471,-375.513,25.57,-0.18061320754716984,1.431145374449341,-82.80719163800285,-0.6410377358490565,1.398211453744494,-65.36997361639646
12.068,-364.652,28.144,-0.10528301886792459,1.9096035242290765,-86.84428123989628,-0.4819811320754718,1.5127224669603534,-72.32716672677364
12.068,-357.173,24.025,-0.10528301886792459,2.2390748898678425,-87.30789136998614,-0.33130188679245287,1.69155947136564,-78.9185560790876
12.778,-363.583,24.369,-0.07179245283018869,1.9566960352422906,-87.89872308402857,-0.1789433962264151,1.828044052863437,-84.40924791575179
14.73,-366.966,25.227,0.020283018867924517,1.807665198237886,-90.64286385032123,-0.08853773584905664,1.8688370044052873,-87.28759201406153
13.487,-359.666,20.593,-0.038349056603773614,2.129251101321587,-88.96818108696075,-0.0600849056603774,2.0084581497797367,-88.28645418640632
17.392,-345.066,22.652,0.14584905660377354,2.7724229074889895,-93.01138734158752,-0.009858490566037765,2.181022026431719,-89.74101772100846
14.02,-354.503,20.078,-0.013207547169811375,2.3566960352422925,-89.67890267692115,0.008556603773584876,2.2045462555066093,-90.2223835494982
13.842,-344.71,17.847,-0.02160377358490567,2.788105726872249,-89.55604973501381,0.018594339622641474,2.370828193832601,-90.44935999252009
16.149,-343.819,21.794,0.08721698113207549,2.8273568281938335,-91.76687311772082,0.03198113207547167,2.5747665198237906,-90.71163332779453
14.73,-344.175,19.392,0.020283018867924517,2.8116740088105736,-90.41331648508782,0.0437075471698113,2.7112511013215874,-90.92357402179117
17.037,-341.149,21.623,0.12910377358490557,2.9449779735682835,-92.51016076336163,0.04035849056603771,2.7457621145374462,-90.84209941602819
10.471,-340.614,23.167,-0.18061320754716984,2.9685462555066104,-86.51828445446348,0.006877358490566016,2.86813215859031,-90.13738657729553
